Date_add,Symbol,Open,High,Low,Close,week_of_year,week_day,avg_daily_price,Dollars Invested,Shares Purchased
2015-08-31,MSFT,37.957147,38.279555,37.556311,37.922291,36,Monday,37.928826,25.0,0.659129
2015-09-08,MSFT,37.730597,38.340561,37.643461,38.244709,37,Tuesday,37.989832,25.0,0.658071
2015-09-14,MSFT,37.843864,37.852577,37.34718,37.504028,38,Monday,37.636912,25.0,0.664242
2015-09-21,MSFT,38.009426,38.750097,37.991998,38.436401,39,Monday,38.29698,25.0,0.652793
2015-09-28,MSFT,38.19241,38.418967,37.652155,37.721867,40,Monday,37.99635,25.0,0.657958
2015-10-05,MSFT,39.865463,40.858831,39.821894,40.632275,41,Monday,40.294616,25.0,0.62043
2015-10-12,MSFT,40.937238,41.015662,40.518978,40.954666,42,Monday,40.856636,25.0,0.611896
2015-10-19,MSFT,41.320643,41.721478,40.972095,41.494919,43,Monday,41.377284,25.0,0.604196
2015-10-26,MSFT,45.773373,47.333137,45.747233,47.272141,44,Monday,46.531471,25.0,0.537271
2015-11-02,MSFT,46.05222,46.496624,45.851804,46.392059,45,Monday,46.198177,25.0,0.541147
2015-11-09,MSFT,47.533573,47.812413,46.670913,47.193737,46,Monday,47.302659,25.0,0.528512
2015-11-16,MSFT,46.252634,46.958446,46.052214,46.853882,47,Monday,46.529294,25.0,0.537296
2015-11-23,MSFT,47.590772,47.774993,47.152147,47.538136,48,Monday,47.514012,25.0,0.526161
2015-11-30,MSFT,47.845196,48.213639,47.37148,47.678516,49,Monday,47.777208,25.0,0.523262
2015-12-07,MSFT,48.941744,49.099649,48.503119,48.95929,50,Monday,48.875951,25.0,0.511499
2015-12-14,MSFT,47.66097,48.432947,47.090757,48.37154,51,Monday,47.889053,25.0,0.52204
2015-12-21,MSFT,48.143448,48.555753,47.573235,48.099586,52,Monday,48.093006,25.0,0.519826
2015-12-28,MSFT,48.555756,49.082108,48.231175,49.082108,53,Monday,48.737786,25.0,0.512949
2016-01-04,MSFT,47.65219,48.073269,46.836347,48.073269,1,Monday,47.658769,25.0,0.524562
2016-01-11,MSFT,46.064368,46.362633,45.143256,45.880146,2,Monday,45.862601,25.0,0.545106
2016-01-19,MSFT,45.160801,45.336252,43.915108,44.353733,3,Tuesday,44.691473,25.0,0.559391
2016-01-25,MSFT,45.564328,46.187178,45.309929,45.432743,4,Monday,45.623545,25.0,0.547963
2016-02-01,MSFT,48.14345,48.327672,47.810095,47.994316,5,Monday,48.068883,25.0,0.520087
2016-02-08,MSFT,43.467709,43.485254,42.274649,43.344894,6,Monday,43.143127,25.0,0.579467
2016-02-16,MSFT,44.972592,45.140465,44.29226,45.140465,7,Tuesday,44.886445,25.0,0.556961
2016-02-22,MSFT,46.191887,46.828043,46.191887,46.518803,8,Monday,46.432655,25.0,0.538414
2016-02-29,MSFT,45.370191,45.635258,44.760544,44.954926,9,Monday,45.18023,25.0,0.553339
2016-03-07,MSFT,45.555727,45.767777,44.68985,45.087444,10,Monday,45.2752,25.0,0.552179
2016-03-14,MSFT,46.57181,47.349333,46.501128,46.978241,11,Monday,46.850128,25.0,0.533616
2016-03-21,MSFT,47.048922,47.649735,46.766187,47.587887,12,Monday,47.263183,25.0,0.528953
2016-03-28,MSFT,47.897144,47.967829,47.119624,47.305168,13,Monday,47.572441,25.0,0.525514
2016-04-04,MSFT,48.97506,49.178275,48.595134,48.97506,14,Monday,48.930882,25.0,0.510925
2016-04-11,MSFT,48.144535,48.727677,47.976659,47.985497,15,Monday,48.208592,25.0,0.51858
2016-04-18,MSFT,49.028081,49.999983,48.780685,49.88512,16,Monday,49.423467,25.0,0.505833
2016-04-25,MSFT,45.750111,46.059355,45.617581,46.041683,17,Monday,45.867182,25.0,0.545052
2016-05-02,MSFT,44.177405,44.840066,43.983023,44.71637,18,Monday,44.429216,25.0,0.562693
2016-05-09,MSFT,44.610338,44.698692,44.177398,44.239246,19,Monday,44.431419,25.0,0.562665
2016-05-16,MSFT,44.884243,45.909159,44.840067,45.7943,20,Monday,45.356942,25.0,0.551184
2016-05-23,MSFT,45.020233,45.091413,44.468603,44.513088,21,Monday,44.773334,25.0,0.558368
2016-05-31,MSFT,46.497175,47.155575,46.337027,47.155575,22,Tuesday,46.786338,25.0,0.534344
2016-06-06,MSFT,46.256943,46.577242,46.167968,46.381504,23,Monday,46.345914,25.0,0.539422
2016-06-13,MSFT,44.112701,45.12699,43.650042,44.610947,24,Monday,44.37517,25.0,0.563378
2016-06-20,MSFT,45.055816,45.224867,44.513082,44.548672,25,Monday,44.835609,25.0,0.557593
2016-06-27,MSFT,43.685632,43.730121,42.742522,43.089516,26,Monday,43.311948,25.0,0.577208
2016-07-05,MSFT,45.224866,45.625241,45.144791,45.52737,27,Tuesday,45.380567,25.0,0.550897
2016-07-11,MSFT,46.710703,47.004315,46.684013,46.790779,28,Monday,46.797453,25.0,0.534217
2016-07-18,MSFT,47.778369,48.347794,47.644909,48.009697,29,Monday,47.945192,25.0,0.521429
2016-07-25,MSFT,50.242931,50.483158,50.056085,50.474258,30,Monday,50.314108,25.0,0.496879
2016-08-01,MSFT,50.358585,50.492046,49.949311,50.340794,31,Monday,50.285184,25.0,0.497164
2016-08-08,MSFT,51.657608,51.684299,51.408482,51.657608,32,Monday,51.601999,25.0,0.484477
2016-08-15,MSFT,51.613105,52.049073,51.568619,51.710976,33,Monday,51.735443,25.0,0.483228
2016-08-22,MSFT,51.56774,51.702033,51.263347,51.630409,34,Monday,51.540882,25.0,0.485052
2016-08-29,MSFT,52.086997,52.46301,52.015373,52.015373,35,Monday,52.145188,25.0,0.479431
2016-09-06,MSFT,51.728885,51.746791,51.21858,51.576691,36,Tuesday,51.567737,25.0,0.484799
2016-09-12,MSFT,50.1353,51.21858,49.786144,51.075336,37,Monday,50.55384,25.0,0.494522
2016-09-19,MSFT,51.2723,51.702031,50.896283,50.967907,38,Monday,51.20963,25.0,0.488189
2016-09-26,MSFT,51.102193,51.155907,50.878375,50.941044,39,Monday,51.01938,25.0,0.49001
2016-10-03,MSFT,51.397627,51.522965,51.084283,51.406578,40,Monday,51.352863,25.0,0.486828
2016-10-10,MSFT,51.845264,52.274995,51.809453,51.961651,41,Monday,51.972841,25.0,0.48102
2016-10-17,MSFT,51.352873,51.442399,50.914188,51.227535,42,Monday,51.234249,25.0,0.487955
2016-10-24,MSFT,53.662669,54.61166,53.653718,54.61166,43,Monday,54.134927,25.0,0.461809
2016-10-31,MSFT,53.859631,54.092401,53.644764,53.644764,44,Monday,53.81039,25.0,0.464594
2016-11-07,MSFT,53.519433,54.181937,53.519433,54.092407,45,Monday,53.828302,25.0,0.46444
2016-11-14,MSFT,52.839023,52.89274,51.281246,52.033276,46,Monday,52.261571,25.0,0.478363
2016-11-21,MSFT,54.52994,54.953562,54.457832,54.854416,47,Monday,54.698937,25.0,0.457047
2016-11-28,MSFT,54.385725,54.998623,54.268552,54.629082,48,Monday,54.570495,25.0,0.458123
2016-12-05,MSFT,53.808885,54.611061,53.682701,54.277573,49,Monday,54.095055,25.0,0.462149
2016-12-12,MSFT,55.71968,56.152314,55.629549,56.035141,50,Monday,55.884171,25.0,0.447354
2016-12-19,MSFT,56.386658,57.477256,56.26047,57.342056,51,Monday,56.86661,25.0,0.439625
2016-12-27,MSFT,56.972507,57.747643,56.972507,57.035599,52,Tuesday,57.182064,25.0,0.4372
2017-01-03,MSFT,56.593959,56.639024,55.999087,56.404682,1,Tuesday,56.409188,25.0,0.44319
2017-01-09,MSFT,56.566917,56.855343,56.368629,56.458759,2,Monday,56.562412,25.0,0.44199
2017-01-17,MSFT,56.494807,56.512834,55.908947,56.359608,3,Tuesday,56.319049,25.0,0.4439
2017-01-23,MSFT,56.512843,56.891396,56.39567,56.747185,4,Monday,56.636773,25.0,0.441409
2017-01-30,MSFT,59.207789,59.29792,58.405614,58.703045,5,Monday,58.903592,25.0,0.424422
2017-02-06,MSFT,57.233904,57.369103,56.909428,57.360088,6,Monday,57.218131,25.0,0.436924
2017-02-13,MSFT,57.900863,58.459684,57.801717,58.3335,7,Monday,58.123941,25.0,0.430115
2017-02-21,MSFT,58.587409,58.895712,58.44232,58.478592,8,Tuesday,58.601008,25.0,0.426614
2017-02-27,MSFT,58.523933,58.523933,58.079611,58.242832,9,Monday,58.342577,25.0,0.428504
2017-03-06,MSFT,58.007075,58.542075,57.861989,58.279106,10,Monday,58.172561,25.0,0.429756
2017-03-13,MSFT,58.950147,59.113368,58.551159,58.678108,11,Monday,58.823196,25.0,0.425002
2017-03-20,MSFT,58.85945,59.104279,58.687158,58.877583,12,Monday,58.882117,25.0,0.424577
2017-03-27,MSFT,58.605544,59.140551,58.351645,59.031734,13,Monday,58.782369,25.0,0.425298
2017-04-03,MSFT,59.675548,59.793435,59.113346,59.439789,14,Monday,59.505529,25.0,0.420129
2017-04-10,MSFT,59.494191,59.684615,59.267494,59.421646,15,Monday,59.466986,25.0,0.420401
2017-04-17,MSFT,58.977336,59.385387,58.950133,59.376324,16,Monday,59.172295,25.0,0.422495
2017-04-24,MSFT,61.189875,61.353097,60.845292,61.23521,17,Monday,61.155869,25.0,0.408792
2017-05-01,MSFT,62.278038,63.066944,62.114817,62.939995,18,Monday,62.599948,25.0,0.399361
2017-05-08,MSFT,62.541019,62.613564,62.042284,62.513817,19,Monday,62.427671,25.0,0.400463
2017-05-15,MSFT,61.788358,62.096669,61.271491,62.051327,20,Monday,61.801961,25.0,0.404518
2017-05-22,MSFT,61.914539,62.470849,61.558866,62.425247,21,Monday,62.092375,25.0,0.402626
2017-05-30,MSFT,63.647314,64.212746,63.62907,64.212746,22,Tuesday,63.925469,25.0,0.39108
2017-06-05,MSFT,65.635424,66.474447,65.489503,65.918137,23,Monday,65.879378,25.0,0.379481
2017-06-12,MSFT,63.154849,63.78412,62.133425,63.638199,24,Monday,63.177648,25.0,0.39571
2017-06-19,MSFT,64.294804,64.696079,64.158005,64.63224,25,Monday,64.445282,25.0,0.387926
2017-06-26,MSFT,65.115594,65.398307,64.240091,64.322166,26,Monday,64.76904,25.0,0.385987
2017-07-03,MSFT,63.227815,63.474047,62.033112,62.16991,27,Monday,62.726221,25.0,0.398557
2017-07-10,MSFT,63.34636,64.066827,63.109242,63.820595,28,Monday,63.585756,25.0,0.39317
2017-07-17,MSFT,66.392373,66.985156,66.319412,66.893959,29,Monday,66.647725,25.0,0.375107
2017-07-24,MSFT,67.058117,67.258755,66.693323,67.121956,30,Monday,67.033038,25.0,0.37295
2017-07-31,MSFT,66.848397,66.976074,66.036732,66.301201,31,Monday,66.540601,25.0,0.37571
2017-08-07,MSFT,66.392383,66.48358,65.899911,66.027588,32,Monday,66.200865,25.0,0.377639
2017-08-14,MSFT,66.629481,67.231393,66.529163,67.112831,33,Monday,66.875717,25.0,0.373828
2017-08-21,MSFT,66.443543,66.452714,65.737571,66.150154,34,Monday,66.195996,25.0,0.377666
2017-08-28,MSFT,66.984483,67.011987,66.516898,66.773613,35,Monday,66.821745,25.0,0.37413
2017-09-05,MSFT,67.241203,67.745469,66.911146,67.488754,36,Tuesday,67.346643,25.0,0.371214
2017-09-11,MSFT,68.130538,68.708153,68.130538,68.543121,37,Monday,68.378088,25.0,0.365614
2017-09-18,MSFT,68.97403,69.652491,68.799828,68.909851,38,Monday,69.08405,25.0,0.361878
2017-09-25,MSFT,67.92882,68.075518,66.856117,67.167847,39,Monday,67.507075,25.0,0.370332
2017-10-02,MSFT,68.497292,68.772347,68.12139,68.405609,40,Monday,68.44916,25.0,0.365235
2017-10-09,MSFT,69.652496,70.184266,69.551642,69.945885,41,Monday,69.833572,25.0,0.357994
2017-10-16,MSFT,70.981918,71.339486,70.917739,71.192795,42,Monday,71.107985,25.0,0.351578
2017-10-23,MSFT,72.421357,72.74225,72.210487,72.274666,43,Monday,72.41219,25.0,0.345246
2017-10-30,MSFT,76.739685,77.3173,76.198751,76.913887,44,Monday,76.792406,25.0,0.325553
2017-11-06,MSFT,77.198105,77.656526,77.088088,77.445656,45,Monday,77.347093,25.0,0.323218
2017-11-13,MSFT,76.703025,76.95974,76.519652,76.950569,46,Monday,76.783246,25.0,0.325592
2017-11-20,MSFT,75.927189,76.102259,75.78897,76.046974,47,Monday,75.966348,25.0,0.329093
2017-11-27,MSFT,76.765716,77.38309,76.756506,77.281731,48,Monday,77.046761,25.0,0.324478
2017-12-04,MSFT,77.788504,77.797721,74.360722,74.710876,49,Monday,76.164456,25.0,0.328237
2017-12-11,MSFT,77.668742,78.663906,77.512098,78.534904,50,Monday,78.094913,25.0,0.320123
2017-12-18,MSFT,80.276434,80.626581,79.456347,79.594559,51,Monday,79.98848,25.0,0.312545
2017-12-26,MSFT,78.608617,78.811337,78.350613,78.691551,52,Tuesday,78.61553,25.0,0.318003
2018-01-02,MSFT,79.364202,79.530063,78.783693,79.198341,1,Tuesday,79.219075,25.0,0.315581
2018-01-08,MSFT,81.271589,81.621743,80.718722,81.345306,2,Monday,81.23934,25.0,0.307733
2018-01-16,MSFT,83.022329,83.658129,81.096509,81.409798,3,Tuesday,82.296691,25.0,0.303779
2018-01-22,MSFT,82.930197,84.422943,82.690619,84.413727,4,Monday,83.614372,25.0,0.298992
2018-01-29,MSFT,87.666417,87.952064,86.357965,86.542252,5,Monday,87.129674,25.0,0.286929
2018-02-05,MSFT,83.446189,85.915665,81.087288,81.087288,6,Monday,82.884107,25.0,0.301626
2018-02-12,MSFT,81.769176,82.727482,81.022807,82.12854,7,Monday,81.912001,25.0,0.305206
2018-02-20,MSFT,84.689886,86.152605,84.254771,85.837845,8,Tuesday,85.233777,25.0,0.293311
2018-02-26,MSFT,87.393153,88.365213,87.254286,88.33744,9,Monday,87.837523,25.0,0.284616
2018-03-05,MSFT,85.486057,87.272803,85.412001,86.689568,10,Monday,86.215107,25.0,0.289972
2018-03-12,MSFT,89.337271,89.99457,88.911415,89.587227,11,Monday,89.457621,25.0,0.279462
2018-03-19,MSFT,86.782162,86.930289,85.273151,85.995255,12,Monday,86.245214,25.0,0.289871
2018-03-26,MSFT,83.884485,87.022863,83.690074,86.819191,13,Monday,85.354153,25.0,0.292897
2018-04-02,MSFT,83.754858,84.134422,81.014565,81.949593,14,Monday,82.713359,25.0,0.302249
2018-04-09,MSFT,84.282556,86.254454,83.893732,84.032593,15,Monday,84.615834,25.0,0.295453
2018-04-16,MSFT,87.087661,87.633872,86.485906,87.180237,16,Monday,87.096919,25.0,0.287037
2018-04-23,MSFT,88.633719,89.142898,87.606108,88.272667,17,Monday,88.413848,25.0,0.282761
2018-04-30,MSFT,89.179901,89.244705,86.235936,86.578468,18,Monday,87.809752,25.0,0.284706
2018-05-07,MSFT,88.105997,89.531692,88.041194,89.078064,19,Monday,88.689237,25.0,0.281883
2018-05-14,MSFT,90.65188,91.36473,90.087156,90.753716,20,Monday,90.714371,25.0,0.27559
2018-05-21,MSFT,90.189413,91.1285,90.003458,90.747284,21,Monday,90.517164,25.0,0.276191
2018-05-29,MSFT,90.97041,91.93739,90.403246,91.128479,22,Tuesday,91.109881,25.0,0.274394
2018-06-04,MSFT,94.150315,94.708187,93.769099,94.531525,23,Monday,94.289781,25.0,0.26514
2018-06-11,MSFT,93.917848,94.457119,93.601716,93.95504,24,Monday,93.982931,25.0,0.266006
2018-06-18,MSFT,92.988071,94.010836,92.439492,93.778389,25,Monday,93.304197,25.0,0.267941
2018-06-25,MSFT,92.978794,93.081071,90.468369,91.481834,26,Monday,92.002517,25.0,0.271732
2018-07-02,MSFT,91.212177,93.03456,91.1192,92.988075,27,Monday,92.088503,25.0,0.271478
2018-07-09,MSFT,94.512905,95.070777,94.140989,94.69886,28,Monday,94.605883,25.0,0.264254
2018-07-16,MSFT,97.999623,98.390132,97.181406,97.544029,29,Monday,97.778798,25.0,0.255679
2018-07-23,MSFT,98.836447,100.547253,98.678377,100.389191,30,Monday,99.612817,25.0,0.250972
2018-07-30,MSFT,99.663962,99.980086,97.404577,97.971748,31,Monday,98.755093,25.0,0.253151
2018-08-06,MSFT,100.528663,100.807596,100.007977,100.537956,32,Monday,100.470548,25.0,0.248829
2018-08-13,MSFT,101.57,101.886132,100.510043,100.61232,33,Monday,101.144624,25.0,0.247171
2018-08-20,MSFT,100.346186,100.710199,99.384821,99.748833,34,Monday,100.04751,25.0,0.249881
2018-08-27,MSFT,101.98887,102.334218,101.279517,102.296883,35,Monday,101.974872,25.0,0.245158
2018-09-04,MSFT,103.463594,104.49963,102.875576,104.266289,36,Tuesday,103.776272,25.0,0.240903
2018-09-10,MSFT,101.587527,102.334222,101.139515,102.091545,37,Monday,101.788202,25.0,0.245608
2018-09-17,MSFT,106.114353,106.123681,104.406292,104.667633,38,Monday,105.32799,25.0,0.237354
2018-09-24,MSFT,105.498333,107.24373,104.742309,107.029053,39,Monday,106.128356,25.0,0.235564
2018-10-01,MSFT,107.10373,107.971761,107.085066,107.906425,40,Monday,107.516746,25.0,0.232522
2018-10-08,MSFT,104.219624,104.564964,102.054208,103.463593,41,Monday,103.575597,25.0,0.24137
2018-10-15,MSFT,101.652851,102.18487,99.823449,100.430138,42,Monday,101.022827,25.0,0.247469
2018-10-22,MSFT,102.035549,103.174256,101.027512,102.32489,43,Monday,102.140552,25.0,0.244761
2018-10-29,MSFT,100.906179,101.456861,94.857965,96.930038,44,Monday,98.537761,25.0,0.25371
2018-11-05,MSFT,99.282132,100.560839,98.843449,100.346169,45,Monday,99.758147,25.0,0.250606
2018-11-12,MSFT,102.128912,102.63293,99.030137,99.748833,46,Monday,100.885203,25.0,0.247806
2018-11-19,MSFT,101.492076,101.763923,97.067564,98.07058,47,Monday,99.598536,25.0,0.251008
2018-11-26,MSFT,98.22995,99.954759,98.033097,99.804779,48,Monday,99.005646,25.0,0.252511
2018-12-03,MSFT,105.925965,106.31967,103.798075,105.072929,49,Monday,105.27916,25.0,0.237464
2018-12-10,MSFT,98.239333,101.22026,97.386297,100.854668,50,Monday,99.425139,25.0,0.251445
2018-12-17,MSFT,98.811122,99.176707,95.342746,96.448875,51,Monday,97.444863,25.0,0.256555
2018-12-24,MSFT,91.565048,91.836894,88.096678,88.237282,52,Monday,89.933975,25.0,0.277982
2019-01-02,MSFT,93.317981,95.380254,92.746168,94.789696,1,Wednesday,94.058525,25.0,0.265792
2019-01-07,MSFT,95.27714,96.805096,94.658461,95.670845,2,Monday,95.602885,25.0,0.261498
2019-01-14,MSFT,95.52085,96.430127,94.920916,95.661461,3,Monday,95.633338,25.0,0.261415
2019-01-22,MSFT,100.067232,100.39532,98.295551,99.064217,4,Tuesday,99.45558,25.0,0.251369
2019-01-28,MSFT,99.607884,99.814113,98.108049,98.501755,5,Monday,99.00795,25.0,0.252505
