Date_add,Symbol,Open,High,Low,Close,week_of_year,week_day,avg_daily_price,Dollars Invested,Shares Purchased
2019-02-04,MSFT,96.43014,99.176717,96.336395,99.120468,6,Monday,97.76593,25.0,0.255713
2019-02-11,MSFT,99.551643,99.907858,98.398647,98.661118,7,Monday,99.129816,25.0,0.252195
2019-02-19,MSFT,101.042137,101.857676,101.032761,101.398346,8,Tuesday,101.33273,25.0,0.246712
2019-02-25,MSFT,105.211031,105.606418,104.74033,105.050987,9,Monday,105.152192,25.0,0.237751
2019-03-04,MSFT,106.397184,106.61371,104.307279,105.681725,10,Monday,105.749975,25.0,0.236407
2019-03-11,MSFT,104.486148,106.331294,104.476739,106.21833,11,Monday,105.378128,25.0,0.237241
2019-03-18,MSFT,109.362594,110.718214,109.24963,110.680557,12,Monday,110.002749,25.0,0.227267
2019-03-25,MSFT,109.729734,111.094771,109.5038,110.765282,13,Monday,110.273397,25.0,0.226709
2019-04-01,MSFT,111.97968,112.130308,111.179491,112.045578,14,Monday,111.833764,25.0,0.223546
2019-04-08,MSFT,112.789297,112.98699,111.687859,112.902267,15,Monday,112.591603,25.0,0.222041
2019-04-15,MSFT,113.853072,114.455568,113.504751,113.956627,16,Monday,113.942505,25.0,0.219409
2019-04-22,MSFT,115.434631,116.733762,115.387558,116.507828,17,Monday,116.015945,25.0,0.215488
2019-04-29,MSFT,122.288037,122.551628,121.770278,122.165665,18,Monday,122.193902,25.0,0.204593
2019-05-06,MSFT,118.983718,121.026557,118.720127,120.640579,19,Monday,119.842745,25.0,0.208607
2019-05-13,MSFT,116.837324,118.192944,115.830025,116.121857,20,Monday,116.745537,25.0,0.214141
2019-05-20,MSFT,119.546981,120.558009,118.828873,119.263519,21,Monday,119.549345,25.0,0.209119
2019-05-28,MSFT,119.981647,120.945428,119.102902,119.206841,22,Tuesday,119.809204,25.0,0.208665
2019-06-03,MSFT,117.024141,117.515486,112.450896,113.235146,23,Monday,115.056417,25.0,0.217285
2019-06-10,MSFT,125.102866,126.690282,124.724918,125.291855,24,Monday,125.45248,25.0,0.199279
2019-06-17,MSFT,125.320223,126.359589,125.225729,125.528099,25,Monday,125.60841,25.0,0.199031
2019-06-24,MSFT,129.449391,130.772226,129.449391,130.186401,26,Monday,129.964353,25.0,0.19236
2019-07-01,MSFT,129.099833,129.165967,127.531318,128.202179,27,Monday,128.499824,25.0,0.194553
2019-07-08,MSFT,128.882458,129.543889,127.909226,129.411606,28,Monday,128.936795,25.0,0.193893
2019-07-15,MSFT,131.754875,131.849355,130.828891,131.244629,29,Monday,131.419438,25.0,0.190231
2019-07-22,MSFT,129.836764,131.51866,129.761171,130.800537,30,Monday,130.479283,25.0,0.191601
2019-07-29,MSFT,133.701376,133.71082,131.688764,133.257278,31,Monday,133.08956,25.0,0.187843
2019-08-05,MSFT,125.953308,126.548576,123.572191,124.923386,32,Monday,125.249365,25.0,0.199602
2019-08-12,MSFT,129.515528,130.261982,127.786385,128.306061,33,Monday,128.967489,25.0,0.193847
2019-08-19,MSFT,130.686358,131.349979,129.77624,131.217255,34,Monday,130.757458,25.0,0.191194
2019-08-26,MSFT,127.974909,128.51528,126.941542,128.410995,35,Monday,127.960682,25.0,0.195373
2019-09-03,MSFT,129.510722,130.070058,128.648009,128.970337,36,Tuesday,129.299782,25.0,0.193349
2019-09-09,MSFT,132.335879,132.487568,129.368547,130.373459,37,Monday,131.141363,25.0,0.190634
2019-09-16,MSFT,128.771284,129.596068,128.61012,129.2453,38,Monday,129.055693,25.0,0.193715
2019-09-23,MSFT,131.99456,132.373782,131.245621,131.909241,39,Monday,131.880801,25.0,0.189565
2019-09-30,MSFT,130.875909,131.985106,130.619937,131.804977,40,Monday,131.321482,25.0,0.190373
2019-10-07,MSFT,130.013197,130.999144,129.899438,129.994232,41,Monday,130.226503,25.0,0.191973
2019-10-14,MSFT,132.430682,132.999493,132.269519,132.297958,42,Monday,132.499413,25.0,0.18868
2019-10-21,MSFT,131.255094,131.302499,129.889925,131.23613,43,Monday,130.920912,25.0,0.190955
2019-10-28,MSFT,136.895887,138.099892,136.052138,136.696808,44,Monday,136.936181,25.0,0.182567
2019-11-04,MSFT,137.303549,137.464713,136.668369,137.038101,45,Monday,137.118683,25.0,0.182324
2019-11-11,MSFT,137.78707,138.810947,137.20877,138.517059,46,Monday,138.080962,25.0,0.181053
2019-11-18,MSFT,142.271248,142.7263,141.237882,142.527206,47,Monday,142.190659,25.0,0.17582
2019-11-25,MSFT,142.688782,143.972987,142.612679,143.858826,48,Monday,143.283318,25.0,0.174479
2019-12-02,MSFT,144.410551,144.42958,141.090668,142.260712,49,Monday,143.047877,25.0,0.174767
2019-12-09,MSFT,143.706624,144.791058,143.55442,143.982483,50,Monday,144.008646,25.0,0.173601
2019-12-16,MSFT,147.549692,148.30118,147.273833,147.949219,51,Monday,147.768481,25.0,0.169184
2019-12-23,MSFT,150.412965,150.412965,149.604404,149.737579,52,Monday,150.041978,25.0,0.16662
2020-01-02,MSFT,151.040841,152.895792,150.612777,152.791153,1,Thursday,151.835141,25.0,0.164652
2020-01-06,MSFT,149.423674,151.345221,148.88145,151.278625,2,Monday,150.232243,25.0,0.166409
2020-01-13,MSFT,153.87554,155.349993,153.399911,155.321457,3,Monday,154.486725,25.0,0.161826
2020-01-21,MSFT,158.555726,159.992135,158.317911,158.384506,4,Tuesday,158.81257,25.0,0.157418
2020-01-27,MSFT,153.295267,155.416583,152.391575,154.370193,5,Monday,153.868405,25.0,0.162477
2020-02-03,MSFT,162.12298,165.994609,162.094443,165.880463,6,Monday,164.023124,25.0,0.152418
2020-02-10,MSFT,174.632003,179.635617,174.318086,179.502441,7,Monday,177.022037,25.0,0.141225
2020-02-18,MSFT,176.563107,178.551234,176.458468,178.104141,8,Tuesday,177.419238,25.0,0.140909
2020-02-24,MSFT,160.028579,166.495728,155.698061,163.004608,9,Monday,161.306744,25.0,0.154984
2020-03-02,MSFT,157.68208,164.940931,154.820509,164.816925,10,Monday,160.565111,25.0,0.1557
2020-03-09,MSFT,144.032362,150.470894,143.078505,143.669891,11,Monday,145.312913,25.0,0.172043
2020-03-16,MSFT,133.53993,142.458495,128.770647,129.171265,12,Monday,133.485084,25.0,0.187287
2020-03-23,MSFT,130.687931,134.083674,126.405123,129.70546,13,Monday,130.220547,25.0,0.191982
2020-03-30,MSFT,145.40589,153.189363,143.088011,152.836426,14,Monday,148.629922,25.0,0.168203
2020-04-06,MSFT,152.922333,158.817161,150.30876,157.643921,15,Monday,154.923043,25.0,0.16137
2020-04-13,MSFT,156.766325,157.930031,154.810916,157.872787,16,Monday,156.845015,25.0,0.159393
2020-04-20,MSFT,168.479725,170.501896,166.9154,166.982162,17,Monday,168.219796,25.0,0.148615
2020-04-27,MSFT,168.441558,168.737251,165.303376,166.018768,18,Monday,167.125238,25.0,0.149588
2020-05-04,MSFT,166.438455,170.740343,165.780292,170.587723,19,Monday,168.386703,25.0,0.148468
2020-05-11,MSFT,174.698873,178.857689,174.412727,178.12323,20,Monday,176.52313,25.0,0.141624
2020-05-18,MSFT,177.178861,177.608093,175.471464,176.377625,21,Monday,176.65901,25.0,0.141516
2020-05-26,MSFT,178.236676,178.389721,173.224556,173.674118,22,Tuesday,175.881268,25.0,0.142141
2020-06-01,MSFT,174.601921,175.041924,173.5689,174.879318,23,Monday,174.523016,25.0,0.143248
2020-06-08,MSFT,177.854078,180.350578,176.419308,180.168839,24,Monday,178.698201,25.0,0.139901
2020-06-15,MSFT,176.553204,182.521852,176.007985,180.723602,25,Monday,178.951661,25.0,0.139703
2020-06-22,MSFT,187.275708,192.02958,186.740063,191.847855,26,Monday,189.473301,25.0,0.131945
2020-06-29,MSFT,187.266157,189.896569,185.133137,189.810486,27,Monday,188.026587,25.0,0.13296
2020-07-06,MSFT,199.748678,201.948662,199.040853,201.537354,28,Monday,200.568887,25.0,0.124645
2020-07-13,MSFT,205.152953,206.415557,197.519981,198.065201,29,Monday,201.788423,25.0,0.123892
2020-07-20,MSFT,196.08523,203.06778,194.181763,202.398224,30,Monday,198.933249,25.0,0.12567
2020-07-27,MSFT,192.708738,195.100022,192.125265,194.985245,31,Monday,193.729817,25.0,0.129046
2020-08-03,MSFT,202.321652,208.175507,201.288616,207.123337,32,Monday,204.727278,25.0,0.122114
2020-08-10,MSFT,202.465136,202.66601,197.376494,199.193863,33,Monday,200.425376,25.0,0.124735
2020-08-17,MSFT,200.485183,202.006035,199.834746,201.135605,34,Monday,200.865392,25.0,0.124461
2020-08-24,MSFT,205.946118,206.646071,203.683289,204.891418,35,Monday,205.291724,25.0,0.121778
2020-08-31,MSFT,217.653371,219.283371,215.074128,216.243896,36,Monday,217.063692,25.0,0.115174
2020-09-08,MSFT,197.997438,201.38209,193.874486,194.315552,37,Tuesday,196.892391,25.0,0.126973
2020-09-14,MSFT,195.830508,200.586273,195.629148,196.952332,38,Monday,197.249565,25.0,0.126743
2020-09-21,MSFT,189.070808,194.363529,188.294162,194.200516,39,Monday,191.482254,25.0,0.13056
2020-09-28,MSFT,202.197102,203.817519,199.493207,200.816391,40,Monday,201.581055,25.0,0.12402
2020-10-05,MSFT,198.687805,201.746461,198.457682,201.717697,41,Monday,200.152411,25.0,0.124905
2020-10-12,MSFT,209.781431,214.642683,207.88296,212.283966,42,Monday,211.14776,25.0,0.1184
2020-10-19,MSFT,211.344297,213.146893,204.920169,205.399582,43,Monday,208.702735,25.0,0.119788
2020-10-26,MSFT,205.04483,207.432296,199.531583,201.430054,44,Monday,203.359691,25.0,0.122935
2020-11-02,MSFT,195.878404,196.827647,191.880105,193.999115,45,Monday,194.646318,25.0,0.128438
2020-11-09,MSFT,215.198769,218.72724,208.908877,209.397873,46,Monday,213.05819,25.0,0.117339
2020-11-16,MSFT,206.022801,208.77464,205.687221,208.285629,47,Monday,207.192573,25.0,0.120661
2020-11-23,MSFT,202.793755,204.081941,200.111635,201.986237,48,Monday,202.243392,25.0,0.123613
2020-11-30,MSFT,205.821945,206.456415,202.687982,205.793106,49,Monday,205.189862,25.0,0.121838
2020-12-07,MSFT,206.081517,207.206278,204.754884,206.004608,50,Monday,206.011822,25.0,0.121352
2020-12-14,MSFT,204.860661,207.850416,204.649166,205.918121,51,Monday,205.819591,25.0,0.121466
2020-12-21,MSFT,209.138593,215.339206,208.879028,213.983719,52,Monday,211.835137,25.0,0.118016
2020-12-28,MSFT,215.77181,217.290722,214.397106,216.2621,53,Monday,215.930435,25.0,0.115778
2021-01-04,MSFT,213.926008,214.377837,206.504496,209.273148,1,Monday,211.020372,25.0,0.118472
2021-01-11,MSFT,210.022992,210.445982,208.350262,209.080887,2,Monday,209.475031,25.0,0.119346
2021-01-19,MSFT,205.485522,208.590633,204.408831,208.071518,3,Tuesday,206.639126,25.0,0.120984
2021-01-25,MSFT,220.261214,220.895699,215.550675,220.655365,4,Monday,219.340738,25.0,0.113978
2021-02-01,MSFT,225.971552,233.123891,223.443235,230.384079,5,Monday,228.230689,25.0,0.109538
2021-02-08,MSFT,233.748763,234.25827,231.499242,233.095062,6,Monday,233.150334,25.0,0.107227
2021-02-16,MSFT,235.556059,236.613534,233.52764,234.277481,7,Tuesday,234.993679,25.0,0.106386
2021-02-22,MSFT,228.766031,229.257436,223.929006,225.962097,8,Monday,226.978643,25.0,0.110143
2021-03-01,MSFT,227.301397,228.814178,224.651635,228.303497,9,Monday,227.267677,25.0,0.110002
2021-03-08,MSFT,222.936502,224.863601,218.85106,219.101578,10,Monday,221.438185,25.0,0.112898
2021-03-15,MSFT,226.39567,226.617283,223.36048,226.251129,11,Monday,225.656141,25.0,0.110788
2021-03-22,MSFT,221.876602,228.264926,221.751335,227.388107,12,Monday,224.820243,25.0,0.1112
2021-03-29,MSFT,227.966219,228.168571,223.427908,226.665436,13,Monday,226.557034,25.0,0.110347
2021-04-05,MSFT,233.911367,240.848938,233.853556,239.991379,14,Monday,237.15131,25.0,0.105418
2021-04-12,MSFT,245.425774,248.277888,245.339044,246.582031,15,Monday,246.406184,25.0,0.101458
2021-04-19,MSFT,250.706043,251.94903,248.422434,249.308884,16,Monday,250.096598,25.0,0.099961
2021-04-26,MSFT,252.122439,252.874007,250.68676,252.016434,17,Monday,251.92491,25.0,0.099236
2021-05-03,MSFT,244.163502,245.078886,241.96661,242.679642,18,Monday,243.47216,25.0,0.102681
2021-05-10,MSFT,241.725728,242.554381,238.112416,238.170227,19,Monday,240.140688,25.0,0.104106
2021-05-17,MSFT,237.563207,237.601742,234.643652,236.243134,20,Monday,236.512934,25.0,0.105702
2021-05-24,MSFT,239.309304,242.563975,239.038888,242.196976,21,Monday,240.777286,25.0,0.10383
2021-06-01,MSFT,242.631582,242.689526,238.507734,238.932663,22,Tuesday,240.690376,25.0,0.103868
2021-06-07,MSFT,241.424357,245.393691,241.260177,245.123276,23,Monday,243.300375,25.0,0.102754
2021-06-14,MSFT,249.073373,251.053229,248.011014,250.995285,24,Monday,249.783225,25.0,0.100087
2021-06-21,MSFT,250.927594,254.500943,249.092628,253.641418,25,Monday,252.040646,25.0,0.09919
2021-06-28,MSFT,257.079601,259.696843,256.809185,259.52301,26,Monday,258.27716,25.0,0.096795
2021-07-06,MSFT,268.514345,269.808479,264.911995,268.157013,27,Tuesday,267.847958,25.0,0.093337
2021-07-12,MSFT,269.605666,270.194774,267.11395,267.828644,28,Monday,268.685759,25.0,0.093045
2021-07-19,MSFT,269.383507,270.774224,265.056855,267.529236,29,Monday,268.185956,25.0,0.093219
2021-07-26,MSFT,279.10895,279.775337,276.829735,279.157227,30,Monday,278.717812,25.0,0.089696
2021-08-02,MSFT,276.559263,276.955234,274.028938,275.071991,31,Monday,275.653856,25.0,0.090693
2021-08-09,MSFT,279.833266,281.571649,277.959661,278.461853,32,Monday,279.456607,25.0,0.089459
2021-08-16,MSFT,283.155436,284.729653,280.093918,284.517181,33,Monday,283.124047,25.0,0.088301
2021-08-23,MSFT,293.431862,295.512247,292.077195,294.78653,34,Monday,293.951959,25.0,0.085048
2021-08-30,MSFT,291.370863,294.370502,291.312808,293.760895,35,Monday,292.703767,25.0,0.085411
2021-09-07,MSFT,291.264387,291.341784,288.545367,290.461243,36,Tuesday,290.403195,25.0,0.086087
2021-09-13,MSFT,287.916409,288.874377,284.558754,287.374542,37,Monday,287.18102,25.0,0.087053
2021-09-20,MSFT,286.735881,289.048516,280.146367,284.771606,38,Monday,285.175593,25.0,0.087665
2021-09-27,MSFT,286.552002,286.871304,283.455595,284.645782,39,Monday,285.381171,25.0,0.087602
2021-10-04,MSFT,278.094991,278.433665,271.176489,273.943878,40,Monday,275.412256,25.0,0.090773
2021-10-11,MSFT,283.436334,288.322821,283.271825,284.703918,41,Monday,284.933725,25.0,0.08774
2021-10-18,MSFT,293.741564,298.231323,292.89005,297.341125,42,Monday,295.551016,25.0,0.084588
2021-10-25,MSFT,299.343997,299.38271,296.537895,298.153839,43,Monday,298.35461,25.0,0.083793
2021-11-01,MSFT,320.6318,320.757595,315.803366,318.706238,44,Monday,318.97475,25.0,0.078376
2021-11-08,MSFT,326.379398,326.718072,323.612009,326.079437,45,Monday,325.697229,25.0,0.076758
2021-11-15,MSFT,326.611709,326.940697,323.21534,325.189301,46,Monday,325.489262,25.0,0.076807
2021-11-22,MSFT,334.072544,338.968001,329.157709,329.429138,47,Monday,332.906848,25.0,0.075096
2021-11-29,MSFT,324.688809,328.653627,324.494919,326.327087,48,Monday,326.041111,25.0,0.076677
2021-12-06,MSFT,314.035171,317.42805,309.459631,316.206604,49,Monday,314.282364,25.0,0.079546
2021-12-13,MSFT,330.253152,333.267983,328.702116,329.012329,50,Monday,330.308895,25.0,0.075687
2021-12-20,MSFT,310.254505,312.920338,307.850427,310.118805,51,Monday,310.286019,25.0,0.080571
2021-12-27,MSFT,325.19282,331.997983,325.16374,331.968903,52,Monday,328.580861,25.0,0.076085
2022-01-03,MSFT,325.08625,327.655138,319.686719,324.504608,1,Monday,324.233179,25.0,0.077105
2022-01-10,MSFT,300.017726,305.087667,295.364647,304.651428,2,Monday,301.280367,25.0,0.082979
2022-01-18,MSFT,294.763576,300.318184,292.504872,293.387024,3,Tuesday,295.243414,25.0,0.084676
2022-01-24,MSFT,283.256869,288.016567,267.601136,287.299225,4,Monday,281.543449,25.0,0.088796
2022-01-31,MSFT,299.494229,302.819243,296.993176,301.462097,5,Monday,300.192186,25.0,0.08328
2022-02-07,MSFT,296.799312,298.418183,290.721193,291.739075,6,Monday,294.419441,25.0,0.084913
2022-02-14,MSFT,284.778826,287.677334,282.43291,285.971191,7,Monday,285.215065,25.0,0.087653
2022-02-22,MSFT,276.848548,283.201502,276.362849,279.490753,8,Tuesday,278.975913,25.0,0.089613
2022-02-28,MSFT,285.892265,290.584136,284.619736,290.244141,9,Monday,287.835069,25.0,0.086855
2022-03-07,MSFT,280.277524,281.40435,270.563542,270.932678,10,Monday,275.794524,25.0,0.090647
2022-03-14,MSFT,272.321803,277.237076,267.931093,268.533356,11,Monday,271.505832,25.0,0.092079
2022-03-21,MSFT,290.341249,291.555497,286.465349,290.603516,12,Monday,289.741403,25.0,0.086284
2022-03-28,MSFT,295.625674,301.910623,295.625674,301.813507,13,Monday,298.74387,25.0,0.083684
2022-04-04,MSFT,301.220876,306.097284,300.85174,305.961304,14,Monday,303.532801,25.0,0.082363
2022-04-11,MSFT,283.444335,284.240859,276.848532,277.101105,15,Monday,280.408708,25.0,0.089156
2022-04-18,MSFT,270.932676,274.381127,270.378972,272.496613,16,Monday,272.047347,25.0,0.091896
2022-04-25,MSFT,265.473466,273.069778,263.025523,272.690948,17,Monday,268.564929,25.0,0.093087
2022-05-02,MSFT,269.766987,276.790207,268.319613,276.333649,18,Monday,272.802614,25.0,0.091641
2022-05-09,MSFT,262.335816,264.57002,255.788601,257.012543,19,Monday,259.926745,25.0,0.096181
