Date,Symbol,Buy_Price,Buy_Level,Shares Purchased
2015-09-01,OEF,72.569237,1%,1
2015-09-01,OEF,71.836215,2%,1
2015-09-09,OEF,73.863475,1%,1
2015-09-09,OEF,73.117379,2%,1
2015-09-25,OEF,72.804542,1%,1
2015-09-28,OEF,71.587478,1%,1
2015-10-01,OEF,71.841039,1%,1
2015-11-09,OEF,79.16036,1%,1
2015-11-13,OEF,77.33475,1%,1
2015-12-02,OEF,79.523793,1%,1
2015-12-03,OEF,78.982869,1%,1
2015-12-03,OEF,78.185063,2%,1
2015-12-09,OEF,78.027809,1%,1
2015-12-17,OEF,79.050486,1%,1
2015-12-18,OEF,77.275578,1%,1
2016-01-04,OEF,76.213446,1%,1
2016-01-08,OEF,74.140307,1%,1
2016-01-08,OEF,73.391415,2%,1
2016-01-11,OEF,73.239667,1%,1
2016-01-12,OEF,73.766473,1%,1
2016-01-13,OEF,74.046853,1%,1
2016-01-13,OEF,73.298905,2%,1
2016-01-13,OEF,72.550957,3%,1
2016-01-19,OEF,72.177629,1%,1
2016-01-20,OEF,70.367872,1%,1
2016-01-20,OEF,69.657086,2%,1
2016-01-25,OEF,72.2541,1%,1
2016-01-27,OEF,72.050175,1%,1
2016-01-28,OEF,72.424027,1%,1
2016-02-02,OEF,74.735084,1%,1
2016-02-02,OEF,73.980184,2%,1
2016-02-02,OEF,73.225284,3%,1
2016-02-03,OEF,72.916845,1%,1
2016-02-03,OEF,72.180311,2%,1
2016-02-05,OEF,72.610929,1%,1
2016-02-23,OEF,73.834431,1%,1
2016-03-10,OEF,75.737638,1%,1
2016-05-17,OEF,78.444179,1%,1
2016-06-27,OEF,76.765671,1%,1
2016-09-09,OEF,82.622526,1%,1
2016-09-13,OEF,82.055707,1%,1
2016-09-29,OEF,82.865242,1%,1
2016-10-11,OEF,82.847956,1%,1
2016-11-01,OEF,81.803315,1%,1
2016-11-10,OEF,83.694067,1%,1
2017-03-21,OEF,92.199835,1%,1
2017-05-17,OEF,92.16776,1%,1
2017-06-09,OEF,94.270004,1%,1
2017-06-29,OEF,94.444888,1%,1
2017-08-17,OEF,95.944147,1%,1
2017-12-01,OEF,103.219915,1%,1
2018-02-02,OEF,110.439488,1%,1
2018-02-05,OEF,107.527109,1%,1
2018-02-05,OEF,106.440976,2%,1
2018-02-05,OEF,105.354844,3%,1
2018-02-08,OEF,105.623906,1%,1
2018-02-08,OEF,104.556998,2%,1
2018-02-08,OEF,103.49009,3%,1
2018-02-08,OEF,102.423182,4%,1
2018-02-09,OEF,102.676124,1%,1
2018-02-09,OEF,101.638991,2%,1
2018-02-09,OEF,100.601859,3%,1
2018-02-15,OEF,106.854355,1%,1
2018-02-27,OEF,109.625081,1%,1
2018-02-28,OEF,108.651344,1%,1
2018-03-01,OEF,107.013686,1%,1
2018-03-01,OEF,105.93274,2%,1
2018-03-13,OEF,109.713609,1%,1
2018-03-14,OEF,108.890342,1%,1
2018-03-19,OEF,107.305808,1%,1
2018-03-22,OEF,104.883714,1%,1
2018-03-23,OEF,103.301041,1%,1
2018-03-23,OEF,102.257596,2%,1
2018-03-26,OEF,102.554153,1%,1
2018-03-27,OEF,104.101279,1%,1
2018-03-27,OEF,103.049751,2%,1
2018-04-02,OEF,102.660848,1%,1
2018-04-02,OEF,101.623869,2%,1
2018-04-06,OEF,103.265496,1%,1
2018-04-06,OEF,102.22241,2%,1
2018-04-13,OEF,104.954841,1%,1
2018-04-20,OEF,105.354968,1%,1
2018-04-24,OEF,104.821486,1%,1
2018-04-24,OEF,103.762683,2%,1
2018-04-30,OEF,104.581426,1%,1
2018-05-03,OEF,102.723104,1%,1
2018-05-29,OEF,105.986278,1%,1
2018-06-25,OEF,107.72011,1%,1
2018-06-27,OEF,107.163483,1%,1
2018-07-03,OEF,107.735441,1%,1
2018-07-27,OEF,112.320124,1%,1
2018-10-04,OEF,116.875156,1%,1
2018-10-05,OEF,116.157082,1%,1
2018-10-10,OEF,115.223556,1%,1
2018-10-10,OEF,114.059681,2%,1
2018-10-10,OEF,112.895807,3%,1
2018-10-11,OEF,111.08568,1%,1
2018-10-11,OEF,109.963603,2%,1
2018-10-12,OEF,111.301093,1%,1
2018-10-18,OEF,112.252544,1%,1
2018-10-24,OEF,110.206037,1%,1
2018-10-24,OEF,109.092845,2%,1
2018-10-24,OEF,107.979653,3%,1
2018-10-26,OEF,107.172208,1%,1
2018-10-29,OEF,108.294155,1%,1
2018-10-29,OEF,107.200275,2%,1
2018-10-29,OEF,106.106395,3%,1
2018-11-02,OEF,110.116278,1%,1
2018-11-09,OEF,111.992246,1%,1
2018-11-12,OEF,111.148511,1%,1
2018-11-14,OEF,109.873942,1%,1
2018-11-14,OEF,108.764104,2%,1
2018-11-19,OEF,109.245618,1%,1
2018-12-04,OEF,111.426774,1%,1
2018-12-04,OEF,110.301251,2%,1
2018-12-04,OEF,109.175728,3%,1
2018-12-06,OEF,106.229743,1%,1
2018-12-07,OEF,107.773579,1%,1
2018-12-07,OEF,106.684957,2%,1
2018-12-10,OEF,105.224414,1%,1
2018-12-11,OEF,107.082424,1%,1
2018-12-11,OEF,106.000783,2%,1
2018-12-14,OEF,105.26034,1%,1
2018-12-17,OEF,103.655248,1%,1
2018-12-17,OEF,102.608225,2%,1
2018-12-18,OEF,102.888153,1%,1
2018-12-19,OEF,102.247424,1%,1
2018-12-19,OEF,101.214622,2%,1
2018-12-20,OEF,99.901045,1%,1
2018-12-21,OEF,99.061781,1%,1
2018-12-21,OEF,98.061157,2%,1
2018-12-24,OEF,95.939278,1%,1
2018-12-27,OEF,97.717128,1%,1
2018-12-28,OEF,100.370331,1%,1
2019-01-03,OEF,100.045461,1%,1
2019-01-22,OEF,106.037698,1%,1
2019-01-23,OEF,105.821121,1%,1
2019-02-07,OEF,108.221635,1%,1
2019-03-04,OEF,112.228498,1%,1
2019-03-07,OEF,110.721408,1%,1
2019-03-22,OEF,114.024011,1%,1
2019-03-27,OEF,113.198987,1%,1
2019-05-07,OEF,117.24247,1%,1
2019-05-10,OEF,115.202608,1%,1
2019-05-28,OEF,114.105608,1%,1
2019-06-03,OEF,110.6333,1%,1
2019-06-25,OEF,118.836681,1%,1
2019-07-19,OEF,121.44647,1%,1
2019-07-31,OEF,121.82974,1%,1
2019-08-01,OEF,120.406202,1%,1
2019-08-02,OEF,118.882314,1%,1
2019-08-05,OEF,116.555423,1%,1
2019-08-05,OEF,115.378096,2%,1
2019-08-09,OEF,118.152282,1%,1
2019-08-14,OEF,116.427645,1%,1
2019-08-23,OEF,117.577438,1%,1
2019-08-23,OEF,116.389787,2%,1
2019-08-27,OEF,117.112023,1%,1
2019-09-20,OEF,122.076125,1%,1
2019-09-24,OEF,121.613442,1%,1
2019-09-27,OEF,120.870767,1%,1
2019-10-01,OEF,120.916629,1%,1
2019-10-02,OEF,118.505234,1%,1
2019-10-03,OEF,117.038242,1%,1
2019-12-02,OEF,128.847462,1%,1
2020-01-24,OEF,137.504857,1%,1
2020-01-31,OEF,135.58896,1%,1
2020-02-20,OEF,140.084034,1%,1
2020-02-21,OEF,138.88657,1%,1
2020-02-25,OEF,133.73752,1%,1
2020-02-25,OEF,132.386636,2%,1
2020-02-25,OEF,131.035752,3%,1
2020-02-27,OEF,125.990849,1%,1
2020-02-27,OEF,124.718214,2%,1
2020-03-02,OEF,123.651217,1%,1
2020-03-03,OEF,128.827941,1%,1
2020-03-03,OEF,127.526649,2%,1
2020-03-03,OEF,126.225356,3%,1
2020-03-03,OEF,124.924064,4%,1
2020-03-04,OEF,126.958029,1%,1
2020-03-05,OEF,126.396164,1%,1
2020-03-10,OEF,118.529783,1%,1
2020-03-10,OEF,117.332512,2%,1
2020-03-10,OEF,116.135242,3%,1
2020-03-11,OEF,117.028374,1%,1
2020-03-11,OEF,115.84627,2%,1
2020-03-11,OEF,114.664165,3%,1
2020-03-12,OEF,106.923671,1%,1
2020-03-12,OEF,105.843634,2%,1
2020-03-12,OEF,104.763597,3%,1
2020-03-13,OEF,109.944957,1%,1
2020-03-13,OEF,108.834402,2%,1
2020-03-13,OEF,107.723847,3%,1
2020-03-13,OEF,106.613292,4%,1
2020-03-16,OEF,102.373326,1%,1
2020-03-16,OEF,101.339252,2%,1
2020-03-17,OEF,103.920819,1%,1
2020-03-17,OEF,102.871114,2%,1
2020-03-17,OEF,101.821408,3%,1
2020-03-18,OEF,100.48504,1%,1
2020-03-18,OEF,99.470039,2%,1
2020-03-19,OEF,102.336488,1%,1
2020-03-19,OEF,101.302786,2%,1
2020-03-20,OEF,104.381387,1%,1
2020-03-20,OEF,103.327029,2%,1
2020-03-20,OEF,102.272672,3%,1
2020-03-20,OEF,101.218314,4%,1
2020-03-20,OEF,100.163957,5%,1
2020-03-23,OEF,97.592723,1%,1
2020-03-23,OEF,96.606938,2%,1
2020-03-23,OEF,95.621153,3%,1
2020-03-25,OEF,104.704079,1%,1
2020-03-27,OEF,107.926615,1%,1
2020-03-31,OEF,111.000957,1%,1
2020-04-01,OEF,106.056066,1%,1
2020-04-03,OEF,107.750646,1%,1
2020-04-03,OEF,106.662255,2%,1
2020-04-07,OEF,117.186721,1%,1
2020-04-07,OEF,116.003016,2%,1
2020-04-07,OEF,114.819312,3%,1
2020-04-08,OEF,114.380888,1%,1
2020-04-09,OEF,117.742319,1%,1
2020-04-13,OEF,117.158911,1%,1
2020-04-16,OEF,119.640641,1%,1
2020-04-17,OEF,122.113079,1%,1
2020-04-21,OEF,118.446097,1%,1
2020-04-28,OEF,123.631723,1%,1
2020-04-28,OEF,122.382918,2%,1
2020-05-01,OEF,121.575995,1%,1
2020-05-06,OEF,122.816848,1%,1
2020-05-12,OEF,125.372623,1%,1
2020-05-12,OEF,124.106233,2%,1
2020-05-13,OEF,122.390898,1%,1
2020-05-13,OEF,121.154626,2%,1
2020-05-21,OEF,126.724601,1%,1
2020-05-26,OEF,128.54884,1%,1
2020-05-27,OEF,128.095119,1%,1
2020-06-11,OEF,132.465892,1%,1
2020-06-11,OEF,131.127853,2%,1
2020-06-11,OEF,129.789814,3%,1
2020-06-12,OEF,130.799062,1%,1
2020-06-12,OEF,129.477859,2%,1
2020-06-16,OEF,133.613463,1%,1
2020-06-16,OEF,132.263833,2%,1
2020-06-19,OEF,134.05042,1%,1
2020-06-19,OEF,132.696375,2%,1
2020-06-24,OEF,133.167293,1%,1
2020-06-24,OEF,131.822169,2%,1
2020-06-26,OEF,131.810017,1%,1
2020-06-26,OEF,130.478603,2%,1
2020-07-09,OEF,137.11815,1%,1
2020-07-13,OEF,138.856521,1%,1
2020-07-13,OEF,137.45393,2%,1
2020-07-15,OEF,139.321325,1%,1
2020-07-21,OEF,140.78081,1%,1
2020-07-23,OEF,140.027823,1%,1
2020-07-31,OEF,139.795424,1%,1
2020-08-11,OEF,144.740975,1%,1
2020-09-03,OEF,154.836574,1%,1
2020-09-03,OEF,153.272568,2%,1
2020-09-03,OEF,151.708562,3%,1
2020-09-04,OEF,150.030496,1%,1
2020-09-04,OEF,148.515037,2%,1
2020-09-04,OEF,146.999577,3%,1
2020-09-08,OEF,145.549717,1%,1
2020-09-10,OEF,148.320036,1%,1
2020-09-10,OEF,146.821854,2%,1
2020-09-11,OEF,145.298735,1%,1
2020-09-16,OEF,147.474048,1%,1
2020-09-18,OEF,144.796736,1%,1
2020-09-18,OEF,143.334142,2%,1
2020-09-21,OEF,140.511252,1%,1
2020-09-23,OEF,143.572788,1%,1
2020-09-23,OEF,142.122558,2%,1
2020-10-06,OEF,146.755808,1%,1
2020-10-13,OEF,152.953889,1%,1
2020-10-14,OEF,152.01115,1%,1
2020-10-19,OEF,150.788311,1%,1
2020-10-19,OEF,149.265197,2%,1
2020-10-26,OEF,147.474578,1%,1
2020-10-28,OEF,143.67544,1%,1
2020-10-28,OEF,142.224173,2%,1
2020-10-30,OEF,141.883232,1%,1
2020-11-02,OEF,142.489998,1%,1
2020-11-09,OEF,156.286272,1%,1
2020-11-09,OEF,154.707623,2%,1
2020-11-12,OEF,152.77652,1%,1
2020-11-18,OEF,154.512749,1%,1
2020-12-09,OEF,158.927945,1%,1
2020-12-14,OEF,157.917843,1%,1
2020-12-18,OEF,159.586177,1%,1
2021-01-04,OEF,161.516906,1%,1
2021-01-04,OEF,159.885422,2%,1
2021-01-25,OEF,165.865776,1%,1
2021-01-27,OEF,165.059737,1%,1
2021-01-27,OEF,163.392467,2%,1
2021-01-29,OEF,162.538508,1%,1
2021-01-29,OEF,160.896705,2%,1
2021-02-10,OEF,169.080534,1%,1
2021-02-19,OEF,168.7431,1%,1
2021-02-23,OEF,164.103724,1%,1
2021-02-25,OEF,166.4656,1%,1
2021-02-25,OEF,164.784129,2%,1
2021-02-26,OEF,164.066224,1%,1
2021-03-02,OEF,166.418711,1%,1
2021-03-03,OEF,164.544226,1%,1
2021-03-04,OEF,162.491618,1%,1
2021-03-04,OEF,160.850289,2%,1
2021-03-05,OEF,162.407298,1%,1
2021-03-05,OEF,160.76682,2%,1
2021-03-08,OEF,163.953741,1%,1
2021-03-18,OEF,167.834004,1%,1
2021-03-24,OEF,167.580921,1%,1
2021-04-22,OEF,178.181913,1%,1
2021-04-29,OEF,180.043647,1%,1
2021-05-04,OEF,177.993873,1%,1
2021-05-10,OEF,180.241113,1%,1
2021-05-12,OEF,175.210651,1%,1
2021-06-16,OEF,181.957069,1%,1
2021-07-16,OEF,189.753499,1%,1
2021-07-27,OEF,191.704993,1%,1
2021-09-10,OEF,195.91899,1%,1
2021-09-14,OEF,194.551998,1%,1
2021-09-20,OEF,189.366982,1%,1
2021-09-28,OEF,190.872007,1%,1
2021-09-30,OEF,189.368393,1%,1
2021-10-04,OEF,188.507874,1%,1
2021-11-09,OEF,205.463572,1%,1
2021-11-26,OEF,202.569809,1%,1
2021-11-30,OEF,202.427966,1%,1
2021-12-01,OEF,202.71167,1%,1
2021-12-01,OEF,200.664078,2%,1
2021-12-03,OEF,201.047309,1%,1
2021-12-03,OEF,199.016528,2%,1
2021-12-16,OEF,207.274866,1%,1
2022-01-05,OEF,209.266317,1%,1
2022-01-10,OEF,202.722936,1%,1
2022-01-13,OEF,207.246404,1%,1
2022-01-13,OEF,205.153006,2%,1
2022-01-19,OEF,200.62712,1%,1
2022-01-20,OEF,198.986502,1%,1
2022-01-21,OEF,194.880292,1%,1
2022-01-24,OEF,188.801537,1%,1
2022-01-24,OEF,186.894451,2%,1
2022-01-25,OEF,189.237775,1%,1
2022-01-26,OEF,193.38194,1%,1
2022-01-26,OEF,191.428587,2%,1
2022-01-27,OEF,192.215514,1%,1
2022-01-28,OEF,190.347297,1%,1
2022-02-03,OEF,197.962341,1%,1
2022-02-10,OEF,197.810568,1%,1
2022-02-11,OEF,196.824333,1%,1
2022-02-11,OEF,194.836208,2%,1
2022-02-17,OEF,194.036254,1%,1
2022-02-18,OEF,191.475828,1%,1
2022-02-22,OEF,188.289445,1%,1
2022-02-23,OEF,188.88691,1%,1
2022-02-23,OEF,186.978962,2%,1
2022-03-01,OEF,189.85416,1%,1
2022-03-03,OEF,191.912048,1%,1
2022-03-04,OEF,187.995475,1%,1
2022-03-07,OEF,187.58768,1%,1
2022-03-07,OEF,185.692855,2%,1
2022-03-08,OEF,182.277114,1%,1
2022-03-11,OEF,186.3264,1%,1
2022-03-11,OEF,184.444315,2%,1
2022-03-14,OEF,182.874512,1%,1
2022-03-16,OEF,187.170436,1%,1
2022-03-31,OEF,201.179953,1%,1
2022-04-05,OEF,200.152696,1%,1
2022-04-11,OEF,193.694339,1%,1
2022-04-12,OEF,193.285351,1%,1
2022-04-14,OEF,193.256789,1%,1
2022-04-20,OEF,194.07475,1%,1
2022-04-21,OEF,194.255515,1%,1
2022-04-21,OEF,192.293339,2%,1
2022-04-22,OEF,189.78508,1%,1
2022-04-22,OEF,187.868059,2%,1
2022-04-26,OEF,184.95316,1%,1
2022-04-26,OEF,183.084946,2%,1
2022-04-29,OEF,183.783223,1%,1
2022-04-29,OEF,181.926827,2%,1
2022-05-02,OEF,178.551876,1%,1
2022-05-05,OEF,184.239788,1%,1
2022-05-05,OEF,182.37878,2%,1
2022-05-05,OEF,180.517772,3%,1
2022-05-06,OEF,178.314065,1%,1
2022-05-09,OEF,175.76494,1%,1
2022-05-10,OEF,176.040798,1%,1
2022-05-10,OEF,174.262609,2%,1
2022-05-11,OEF,173.291964,1%,1
2022-05-12,OEF,168.811988,1%,1
2022-05-18,OEF,174.537983,1%,1
2022-05-18,OEF,172.774973,2%,1
2022-05-18,OEF,171.011963,3%,1
2022-05-20,OEF,169.458771,1%,1
2022-05-20,OEF,167.747066,2%,1
2022-05-20,OEF,166.035361,3%,1
2022-05-24,OEF,168.992663,1%,1
2022-06-01,OEF,179.388898,1%,1
2022-06-06,OEF,179.141539,1%,1
2022-06-09,OEF,176.988821,1%,1
2022-06-10,OEF,170.844665,1%,1
2022-06-13,OEF,163.822703,1%,1
2022-06-14,OEF,162.525192,1%,1
2022-06-15,OEF,163.049923,1%,1
2022-06-16,OEF,160.483456,1%,1
2022-06-27,OEF,171.092661,1%,1
2022-06-28,OEF,170.377138,1%,1
2022-06-28,OEF,168.656156,2%,1
2022-06-30,OEF,164.337935,1%,1
2022-07-12,OEF,168.049228,1%,1
2022-07-18,OEF,170.272192,1%,1
2022-07-18,OEF,168.55227,2%,1
2022-07-22,OEF,174.546399,1%,1
2022-07-26,OEF,171.636486,1%,1
2022-08-22,OEF,182.217118,1%,1
2022-08-26,OEF,182.50333,1%,1
2022-08-26,OEF,180.659862,2%,1
2022-08-26,OEF,178.816394,3%,1
2022-08-30,OEF,175.777153,1%,1
2022-08-30,OEF,174.001626,2%,1
2022-08-31,OEF,174.183869,1%,1
2022-09-02,OEF,174.145703,1%,1
2022-09-02,OEF,172.386655,2%,1
2022-09-06,OEF,170.949582,1%,1
2022-09-13,OEF,174.384234,1%,1
2022-09-13,OEF,172.622777,2%,1
2022-09-15,OEF,170.234023,1%,1
2022-09-21,OEF,168.297273,1%,1
2022-09-21,OEF,166.597301,2%,1
2022-09-23,OEF,162.029084,1%,1
2022-09-27,OEF,161.215291,1%,1
2022-09-29,OEF,160.266654,1%,1
2022-09-29,OEF,158.647799,2%,1
2022-09-30,OEF,158.043641,1%,1
2022-10-07,OEF,160.036679,1%,1
2022-10-07,OEF,158.420146,2%,1
2022-10-10,OEF,157.526261,1%,1
2022-10-14,OEF,160.027074,1%,1
2022-10-14,OEF,158.410639,2%,1
2022-10-14,OEF,156.794204,3%,1
2022-10-18,OEF,163.189149,1%,1
2022-10-18,OEF,161.540774,2%,1
2022-10-27,OEF,165.527096,1%,1
2022-11-01,OEF,168.37295,1%,1
2022-11-02,OEF,165.277989,1%,1
2022-11-02,OEF,163.608515,2%,1
2022-11-04,OEF,161.732683,1%,1
2022-11-09,OEF,162.815441,1%,1
2022-11-15,OEF,172.780591,1%,1
2022-11-18,OEF,171.17085,1%,1
2022-12-01,OEF,175.559375,1%,1
2022-12-05,OEF,173.470484,1%,1
2022-12-06,OEF,171.630791,1%,1
2022-12-06,OEF,169.897146,2%,1
2022-12-13,OEF,175.918511,1%,1
2022-12-13,OEF,174.141557,2%,1
2022-12-14,OEF,172.069894,1%,1
2022-12-15,OEF,169.048779,1%,1
2022-12-16,OEF,165.883338,1%,1
2022-12-19,OEF,164.959674,1%,1
2022-12-22,OEF,164.545931,1%,1
2022-12-22,OEF,162.883851,2%,1
2022-12-28,OEF,163.073862,1%,1
2023-01-03,OEF,164.815352,1%,1
2023-01-18,OEF,170.83836,1%,1
2023-02-09,OEF,179.276361,1%,1
2023-02-09,OEF,177.465489,2%,1
2023-02-23,OEF,173.407307,1%,1
2023-03-07,OEF,174.821644,1%,1
2023-03-09,OEF,172.733802,1%,1
2023-03-09,OEF,170.989017,2%,1
2023-03-10,OEF,169.164268,1%,1
2023-03-17,OEF,173.561263,1%,1
2023-03-22,OEF,175.937727,1%,1
2023-03-23,OEF,174.978602,1%,1
2023-04-12,OEF,181.62239,1%,1
2023-04-25,OEF,181.342352,1%,1
2023-05-02,OEF,184.200724,1%,1
2023-05-10,OEF,184.036558,1%,1
2023-05-12,OEF,184.413143,1%,1
2023-06-16,OEF,201.389162,1%,1
2023-07-27,OEF,207.597528,1%,1
2023-08-02,OEF,205.224627,1%,1
2023-08-04,OEF,204.178582,1%,1
2023-08-09,OEF,203.597471,1%,1
2023-08-17,OEF,199.752355,1%,1
2023-08-22,OEF,200.624039,1%,1
2023-08-24,OEF,202.348028,1%,1
2023-08-24,OEF,200.304109,2%,1
2023-09-06,OEF,204.411044,1%,1
2023-09-15,OEF,204.904977,1%,1
2023-09-20,OEF,203.006649,1%,1
2023-09-27,OEF,194.877635,1%,1
2023-09-29,OEF,196.928677,1%,1
2023-10-03,OEF,194.916512,1%,1
2023-10-12,OEF,200.165608,1%,1
2023-10-13,OEF,199.961478,1%,1
2023-10-18,OEF,198.61034,1%,1
2023-10-19,OEF,197.521615,1%,1
2023-10-20,OEF,195.421979,1%,1
2023-10-25,OEF,193.934733,1%,1
2023-10-26,OEF,191.096319,1%,1
2023-10-27,OEF,189.570224,1%,1
2023-11-09,OEF,202.090267,1%,1
2023-12-06,OEF,210.255562,1%,1
2023-12-20,OEF,217.71758,1%,1
2024-01-11,OEF,219.979499,1%,1
2024-01-31,OEF,225.244261,1%,1
2024-03-05,OEF,235.491052,1%,1
2024-03-08,OEF,238.220953,1%,1
2024-04-04,OEF,242.31153,1%,1
2024-04-04,OEF,239.863939,2%,1
2024-04-09,OEF,240.707782,1%,1
2024-04-15,OEF,239.534316,1%,1
2024-04-15,OEF,237.114778,2%,1
2024-04-17,OEF,235.446753,1%,1
2024-04-19,OEF,231.945884,1%,1
2024-04-30,OEF,236.141014,1%,1
2024-05-23,OEF,249.000303,1%,1
2024-05-31,OEF,245.607008,1%,1
2024-06-03,OEF,248.012638,1%,1
2024-07-11,OEF,270.017966,1%,1
2024-07-18,OEF,265.959582,1%,1
2024-07-24,OEF,260.038714,1%,1
2024-07-25,OEF,256.352848,1%,1
2024-07-30,OEF,257.842865,1%,1
2024-08-01,OEF,261.528757,1%,1
2024-08-01,OEF,258.887052,2%,1
2024-08-07,OEF,248.579229,1%,1
2024-08-22,OEF,266.959484,1%,1
2024-08-28,OEF,265.420472,1%,1
2024-09-03,OEF,264.518615,1%,1
2024-09-03,OEF,261.84671,2%,1
2024-09-06,OEF,259.303489,1%,1
2024-09-06,OEF,256.684261,2%,1
2024-09-11,OEF,258.950615,1%,1
2024-10-01,OEF,271.729799,1%,1
2024-10-15,OEF,276.941018,1%,1
2024-10-23,OEF,277.13767,1%,1
2024-10-31,OEF,274.463254,1%,1
2024-11-15,OEF,281.100152,1%,1
2024-11-20,OEF,281.424616,1%,1
2024-11-21,OEF,282.427527,1%,1
2024-12-18,OEF,292.310057,1%,1
2024-12-18,OEF,289.35743,2%,1
2024-12-18,OEF,286.404803,3%,1
2024-12-19,OEF,286.947484,1%,1
2024-12-27,OEF,291.314429,1%,1
2024-12-31,OEF,286.957334,1%,1
2025-01-02,OEF,285.932149,1%,1
2025-01-07,OEF,290.66383,1%,1
2025-01-07,OEF,287.727832,2%,1
2025-01-10,OEF,284.226724,1%,1
2025-01-14,OEF,282.846677,1%,1
2025-01-16,OEF,287.341774,1%,1
2025-01-31,OEF,293.660571,1%,1
2025-02-07,OEF,292.645228,1%,1
2025-02-21,OEF,294.725217,1%,1
2025-02-25,OEF,288.090989,1%,1
2025-02-27,OEF,287.814961,1%,1
2025-02-27,OEF,284.90774,2%,1
2025-03-03,OEF,286.819312,1%,1
2025-03-03,OEF,283.922147,2%,1
2025-03-03,OEF,281.024982,3%,1
2025-03-04,OEF,277.838985,1%,1
2025-03-10,OEF,272.12152,1%,1
2025-03-10,OEF,269.372818,2%,1
2025-03-11,OEF,267.123661,1%,1
2025-03-12,OEF,269.430371,1%,1
2025-03-13,OEF,268.188288,1%,1
2025-03-18,OEF,269.621677,1%,1
2025-03-26,OEF,276.309344,1%,1
2025-03-28,OEF,270.905856,1%,1
2025-04-03,OEF,259.278953,1%,1
2025-04-04,OEF,249.341271,1%,1
2025-04-04,OEF,246.822673,2%,1
2025-04-04,OEF,244.304074,3%,1
2025-04-07,OEF,232.182445,1%,1
2025-04-08,OEF,250.250088,1%,1
2025-04-08,OEF,247.722309,2%,1
2025-04-08,OEF,245.194531,3%,1
2025-04-08,OEF,242.666752,4%,1
2025-04-08,OEF,240.138973,5%,1
2025-04-10,OEF,255.841266,1%,1
2025-04-10,OEF,253.257011,2%,1
2025-04-10,OEF,250.672755,3%,1
2025-04-10,OEF,248.0885,4%,1
2025-04-14,OEF,261.827585,1%,1
2025-04-16,OEF,254.399018,1%,1
2025-04-16,OEF,251.829331,2%,1
2025-04-21,OEF,248.175615,1%,1
2025-04-21,OEF,245.668791,2%,1
2025-04-23,OEF,258.073798,1%,1
2025-04-28,OEF,265.107231,1%,1
2025-04-30,OEF,262.38079,1%,1
2025-05-29,OEF,286.82988,1%,1
2025-05-30,OEF,284.706012,1%,1
2025-06-05,OEF,289.437789,1%,1
2025-07-31,OEF,314.750693,1%,1
2025-08-01,OEF,306.840602,1%,1
2025-08-07,OEF,312.404398,1%,1
2025-08-19,OEF,317.03759,1%,1
2025-08-20,OEF,313.968615,1%,1
