Date,Symbol,Buy_Price,Buy_Level
2014-07-31 00:00:00-04:00,XLG,11.531549860961675,1.0000000000000009%
2014-08-07 00:00:00-04:00,XLG,11.367710825527304,1.0000000000000009%
2014-09-25 00:00:00-04:00,XLG,11.920762870295361,1.0000000000000009%
2014-10-01 00:00:00-04:00,XLG,11.788525629201542,1.0000000000000009%
2014-10-09 00:00:00-04:00,XLG,11.773170220436565,1.0000000000000009%
2014-10-13 00:00:00-04:00,XLG,11.454098394356567,1.0000000000000009%
2014-10-15 00:00:00-04:00,XLG,11.125644328806933,1.0000000000000009%
2014-11-21 00:00:00-05:00,XLG,12.35244472249015,1.0000000000000009%
2014-12-10 00:00:00-05:00,XLG,12.184376425197613,1.0000000000000009%
2014-12-12 00:00:00-05:00,XLG,12.009484512862384,1.0000000000000009%
2014-12-15 00:00:00-05:00,XLG,11.940383784756072,1.0000000000000009%
2014-12-31 00:00:00-05:00,XLG,12.29384092931782,1.0000000000000009%
2015-01-05 00:00:00-05:00,XLG,12.083817386715168,1.0000000000000009%
2015-01-06 00:00:00-05:00,XLG,11.960373759401536,1.0000000000000009%
2015-01-09 00:00:00-05:00,XLG,12.203830896483828,1.0000000000000009%
2015-01-12 00:00:00-05:00,XLG,12.119821139510714,1.0000000000000009%
2015-01-13 00:00:00-05:00,XLG,12.095818548543923,1.0000000000000009%
2015-01-15 00:00:00-05:00,XLG,11.927796548705876,1.0000000000000009%
2015-01-28 00:00:00-05:00,XLG,12.031523409103569,1.0000000000000009%
2015-01-28 00:00:00-05:00,XLG,11.909992869617673,2.0000000000000018%
2015-01-30 00:00:00-05:00,XLG,11.867788715940883,1.0000000000000009%
2015-03-06 00:00:00-05:00,XLG,12.384711241958428,1.0000000000000009%
2015-03-25 00:00:00-04:00,XLG,12.28472143515326,1.0000000000000009%
2015-04-17 00:00:00-04:00,XLG,12.312316812448032,1.0000000000000009%
2015-05-06 00:00:00-04:00,XLG,12.442516645215656,1.0000000000000009%
2015-05-26 00:00:00-04:00,XLG,12.613245695764071,1.0000000000000009%
2015-06-29 00:00:00-04:00,XLG,12.380979428391926,1.0000000000000009%
2015-07-07 00:00:00-04:00,XLG,12.328976621382932,1.0000000000000009%
2015-07-09 00:00:00-04:00,XLG,12.393979381404812,1.0000000000000009%
2015-07-24 00:00:00-04:00,XLG,12.726797993404315,1.0000000000000009%
2015-08-21 00:00:00-04:00,XLG,12.107964240758067,1.0000000000000009%
2015-08-21 00:00:00-04:00,XLG,11.9856615716595,2.0000000000000018%
2015-08-24 00:00:00-04:00,XLG,11.66940446222781,1.0000000000000009%
2015-08-24 00:00:00-04:00,XLG,11.551531689882076,2.0000000000000018%
2015-08-24 00:00:00-04:00,XLG,11.43365891753634,3.0000000000000027%
2015-08-24 00:00:00-04:00,XLG,11.315786145190604,4.0000000000000036%
2015-08-24 00:00:00-04:00,XLG,11.197913372844868,5.000000000000004%
2015-08-25 00:00:00-04:00,XLG,11.422391593517856,1.0000000000000009%
2015-08-25 00:00:00-04:00,XLG,11.30701390065404,2.0000000000000018%
2015-08-26 00:00:00-04:00,XLG,11.576669510889179,1.0000000000000009%
2015-08-26 00:00:00-04:00,XLG,11.459733455223631,2.0000000000000018%
2015-08-27 00:00:00-04:00,XLG,11.847949960773413,1.0000000000000009%
2015-09-01 00:00:00-04:00,XLG,11.70407716713632,1.0000000000000009%
2015-09-01 00:00:00-04:00,XLG,11.585854165448076,2.0000000000000018%
2015-09-02 00:00:00-04:00,XLG,11.66507458095167,1.0000000000000009%
2015-09-04 00:00:00-04:00,XLG,11.568003187839912,1.0000000000000009%
2015-09-09 00:00:00-04:00,XLG,11.929423797875254,1.0000000000000009%
2015-09-09 00:00:00-04:00,XLG,11.808924567593685,2.0000000000000018%
2015-09-25 00:00:00-04:00,XLG,11.776662543694382,1.0000000000000009%
2015-09-28 00:00:00-04:00,XLG,11.483837432774488,1.0000000000000009%
2015-10-01 00:00:00-04:00,XLG,11.601493543862286,1.0000000000000009%
2015-11-09 00:00:00-05:00,XLG,12.88522040532094,1.0000000000000009%
2015-11-13 00:00:00-05:00,XLG,12.569733868847507,1.0000000000000009%
2015-12-03 00:00:00-05:00,XLG,12.849487365396941,1.0000000000000009%
2015-12-03 00:00:00-05:00,XLG,12.719694563726264,2.0000000000000018%
2015-12-17 00:00:00-05:00,XLG,12.921820222038164,1.0000000000000009%
2015-12-18 00:00:00-05:00,XLG,12.610671623019407,1.0000000000000009%
2016-01-08 00:00:00-05:00,XLG,12.14571581849382,1.0000000000000009%
2016-01-08 00:00:00-05:00,XLG,12.023031820327216,2.0000000000000018%
2016-01-11 00:00:00-05:00,XLG,11.989854963672535,1.0000000000000009%
2016-01-12 00:00:00-05:00,XLG,12.105439155537915,1.0000000000000009%
2016-01-13 00:00:00-05:00,XLG,12.145717581742998,1.0000000000000009%
2016-01-13 00:00:00-05:00,XLG,12.023033565765795,2.0000000000000018%
2016-01-13 00:00:00-05:00,XLG,11.900349549788594,3.0000000000000027%
2016-01-14 00:00:00-05:00,XLG,11.868146243130374,1.0000000000000009%
2016-01-19 00:00:00-05:00,XLG,11.871650662240778,1.0000000000000009%
2016-01-19 00:00:00-05:00,XLG,11.751734998985821,2.0000000000000018%
2016-01-20 00:00:00-05:00,XLG,11.52315100765805,1.0000000000000009%
2016-01-25 00:00:00-05:00,XLG,11.88741238862609,1.0000000000000009%
2016-01-27 00:00:00-05:00,XLG,11.841004622046093,1.0000000000000009%
2016-01-28 00:00:00-05:00,XLG,11.913679879479965,1.0000000000000009%
2016-02-02 00:00:00-05:00,XLG,12.00386558017908,1.0000000000000009%
2016-02-03 00:00:00-05:00,XLG,11.964462450170737,1.0000000000000009%
2016-02-05 00:00:00-05:00,XLG,11.939944932474537,1.0000000000000009%
2016-02-10 00:00:00-05:00,XLG,11.774457261718105,1.0000000000000009%
2016-02-23 00:00:00-05:00,XLG,12.14746906862536,1.0000000000000009%
2016-03-10 00:00:00-05:00,XLG,12.436425889797441,1.0000000000000009%
2016-04-07 00:00:00-04:00,XLG,12.852371597704147,1.0000000000000009%
2016-05-17 00:00:00-04:00,XLG,12.819789614692692,1.0000000000000009%
2016-06-24 00:00:00-04:00,XLG,12.843398708446939,1.0000000000000009%
2016-09-09 00:00:00-04:00,XLG,13.548953590897653,1.0000000000000009%
2016-09-29 00:00:00-04:00,XLG,13.602837575310895,1.0000000000000009%
2016-11-01 00:00:00-04:00,XLG,13.372325844246543,1.0000000000000009%
2016-11-03 00:00:00-04:00,XLG,13.237932854633765,1.0000000000000009%
2016-11-10 00:00:00-05:00,XLG,13.658905207314211,1.0000000000000009%
2016-11-14 00:00:00-05:00,XLG,13.609953573411106,1.0000000000000009%
2017-03-21 00:00:00-04:00,XLG,15.144407704306643,1.0000000000000009%
2017-05-17 00:00:00-04:00,XLG,15.20100251514433,1.0000000000000009%
2017-06-09 00:00:00-04:00,XLG,15.540558749069078,1.0000000000000009%
2017-07-27 00:00:00-04:00,XLG,15.898429275656483,1.0000000000000009%
2017-08-10 00:00:00-04:00,XLG,15.832535079332535,1.0000000000000009%
2017-08-17 00:00:00-04:00,XLG,15.823508971020896,1.0000000000000009%
2017-12-01 00:00:00-05:00,XLG,17.052479240022016,1.0000000000000009%
2018-02-02 00:00:00-05:00,XLG,18.254039003178157,1.0000000000000009%
2018-02-05 00:00:00-05:00,XLG,17.742345383083354,1.0000000000000009%
2018-02-05 00:00:00-05:00,XLG,17.563129773153218,2.0000000000000018%
2018-02-05 00:00:00-05:00,XLG,17.383914163223086,3.0000000000000027%
2018-02-08 00:00:00-05:00,XLG,17.38024095251764,1.0000000000000009%
2018-02-08 00:00:00-05:00,XLG,17.204682963098268,2.0000000000000018%
2018-02-08 00:00:00-05:00,XLG,17.029124973678897,3.0000000000000027%
2018-02-09 00:00:00-05:00,XLG,16.96613938282394,1.0000000000000009%
2018-02-09 00:00:00-05:00,XLG,16.79476423754289,2.0000000000000018%
2018-02-09 00:00:00-05:00,XLG,16.62338909226184,3.0000000000000027%
2018-02-27 00:00:00-05:00,XLG,18.181067084444386,1.0000000000000009%
2018-02-28 00:00:00-05:00,XLG,18.04425258002239,1.0000000000000009%
2018-03-01 00:00:00-05:00,XLG,17.768802885340055,1.0000000000000009%
2018-03-01 00:00:00-05:00,XLG,17.58932002791238,2.0000000000000018%
2018-03-13 00:00:00-04:00,XLG,18.28140301494405,1.0000000000000009%
2018-03-19 00:00:00-04:00,XLG,17.795253118533946,1.0000000000000009%
2018-03-22 00:00:00-04:00,XLG,17.399707858867373,1.0000000000000009%
2018-03-23 00:00:00-04:00,XLG,17.123181947205364,1.0000000000000009%
2018-03-23 00:00:00-04:00,XLG,16.95022051339521,2.0000000000000018%
2018-03-26 00:00:00-04:00,XLG,17.012395185373354,1.0000000000000009%
2018-03-27 00:00:00-04:00,XLG,17.23031057227064,1.0000000000000009%
2018-03-27 00:00:00-04:00,XLG,17.056267031136592,2.0000000000000018%
2018-04-02 00:00:00-04:00,XLG,16.973937534929078,1.0000000000000009%
2018-04-02 00:00:00-04:00,XLG,16.802483620434845,2.0000000000000018%
2018-04-06 00:00:00-04:00,XLG,17.165302817621814,1.0000000000000009%
2018-04-06 00:00:00-04:00,XLG,16.991915920474117,2.0000000000000018%
2018-04-13 00:00:00-04:00,XLG,17.383222481196906,1.0000000000000009%
2018-04-20 00:00:00-04:00,XLG,17.44915214670053,1.0000000000000009%
2018-04-24 00:00:00-04:00,XLG,17.233977788834878,1.0000000000000009%
2018-05-03 00:00:00-04:00,XLG,17.066418769820103,1.0000000000000009%
2018-06-25 00:00:00-04:00,XLG,17.79313079734066,1.0000000000000009%
2018-07-03 00:00:00-04:00,XLG,17.846446239695318,1.0000000000000009%
2018-07-27 00:00:00-04:00,XLG,18.640642318410567,1.0000000000000009%
2018-10-04 00:00:00-04:00,XLG,19.41007397843985,1.0000000000000009%
2018-10-05 00:00:00-04:00,XLG,19.293687307914826,1.0000000000000009%
2018-10-10 00:00:00-04:00,XLG,19.120030354303967,1.0000000000000009%
2018-10-10 00:00:00-04:00,XLG,18.926898734563522,2.0000000000000018%
2018-10-10 00:00:00-04:00,XLG,18.73376711482308,3.0000000000000027%
2018-10-11 00:00:00-04:00,XLG,18.381059285761097,1.0000000000000009%
2018-10-11 00:00:00-04:00,XLG,18.195392020248356,2.0000000000000018%
2018-10-12 00:00:00-04:00,XLG,18.49929057470131,1.0000000000000009%
2018-10-18 00:00:00-04:00,XLG,18.65632595272055,1.0000000000000009%
2018-10-24 00:00:00-04:00,XLG,18.310850702486487,1.0000000000000009%
2018-10-24 00:00:00-04:00,XLG,18.125892614582582,2.0000000000000018%
2018-10-24 00:00:00-04:00,XLG,17.940934526678678,3.0000000000000027%
2018-10-26 00:00:00-04:00,XLG,17.87116504495315,1.0000000000000009%
2018-10-29 00:00:00-04:00,XLG,18.03650802523024,1.0000000000000009%
2018-10-29 00:00:00-04:00,XLG,17.854321075480442,2.0000000000000018%
2018-10-29 00:00:00-04:00,XLG,17.67213412573064,3.0000000000000027%
2018-11-02 00:00:00-04:00,XLG,18.28868378282733,1.0000000000000009%
2018-11-09 00:00:00-05:00,XLG,18.60552069731705,1.0000000000000009%
2018-11-12 00:00:00-05:00,XLG,18.433706684317777,1.0000000000000009%
2018-11-12 00:00:00-05:00,XLG,18.247507626900425,2.0000000000000018%
2018-11-14 00:00:00-05:00,XLG,18.21847734315922,1.0000000000000009%
2018-11-14 00:00:00-05:00,XLG,18.034452319490946,2.0000000000000018%
2018-11-19 00:00:00-05:00,XLG,18.077148896942408,1.0000000000000009%
2018-11-19 00:00:00-05:00,XLG,17.89455143333693,2.0000000000000018%
2018-12-03 00:00:00-05:00,XLG,18.61475959670299,1.0000000000000009%
2018-12-04 00:00:00-05:00,XLG,18.440173860467333,1.0000000000000009%
2018-12-04 00:00:00-05:00,XLG,18.25390947803837,2.0000000000000018%
2018-12-07 00:00:00-05:00,XLG,17.842526757924205,1.0000000000000009%
2018-12-07 00:00:00-05:00,XLG,17.662299214914867,2.0000000000000018%
2018-12-10 00:00:00-05:00,XLG,17.41669419461366,1.0000000000000009%
2018-12-11 00:00:00-05:00,XLG,17.749227573543894,1.0000000000000009%
2018-12-14 00:00:00-05:00,XLG,17.473963231987273,1.0000000000000009%
2018-12-17 00:00:00-05:00,XLG,17.179300590652208,1.0000000000000009%
2018-12-17 00:00:00-05:00,XLG,17.005772301857743,2.0000000000000018%
2018-12-18 00:00:00-05:00,XLG,17.05274706946539,1.0000000000000009%
2018-12-19 00:00:00-05:00,XLG,16.97146327290344,1.0000000000000009%
2018-12-19 00:00:00-05:00,XLG,16.800034350954917,2.0000000000000018%
2018-12-20 00:00:00-05:00,XLG,16.60105305289309,1.0000000000000009%
2018-12-20 00:00:00-05:00,XLG,16.43336564831841,2.0000000000000018%
2018-12-21 00:00:00-05:00,XLG,16.388597827231667,1.0000000000000009%
2018-12-21 00:00:00-05:00,XLG,16.22305643503741,2.0000000000000018%
2018-12-24 00:00:00-05:00,XLG,15.856055419537793,1.0000000000000009%
2018-12-27 00:00:00-05:00,XLG,16.22962497940862,1.0000000000000009%
2018-12-28 00:00:00-05:00,XLG,16.669163321277153,1.0000000000000009%
2019-01-03 00:00:00-05:00,XLG,16.588319740116273,1.0000000000000009%
2019-01-03 00:00:00-05:00,XLG,16.420760954862573,2.0000000000000018%
2019-01-08 00:00:00-05:00,XLG,17.16446217335664,1.0000000000000009%
2019-01-22 00:00:00-05:00,XLG,17.584492945646968,1.0000000000000009%
2019-01-23 00:00:00-05:00,XLG,17.517588014513777,1.0000000000000009%
2019-02-07 00:00:00-05:00,XLG,17.95433593882798,1.0000000000000009%
2019-03-04 00:00:00-05:00,XLG,18.626198290836335,1.0000000000000009%
2019-03-07 00:00:00-05:00,XLG,18.412466825267806,1.0000000000000009%
2019-03-22 00:00:00-04:00,XLG,19.041658046417396,1.0000000000000009%
2019-03-27 00:00:00-04:00,XLG,18.9044160421033,1.0000000000000009%
2019-05-01 00:00:00-04:00,XLG,19.91648558315029,1.0000000000000009%
2019-05-07 00:00:00-04:00,XLG,19.571970681538083,1.0000000000000009%
2019-05-10 00:00:00-04:00,XLG,19.218120865792553,1.0000000000000009%
2019-06-03 00:00:00-04:00,XLG,18.424522779688036,1.0000000000000009%
2019-06-25 00:00:00-04:00,XLG,19.82826564388982,1.0000000000000009%
2019-07-19 00:00:00-04:00,XLG,20.27174541439585,1.0000000000000009%
2019-07-31 00:00:00-04:00,XLG,20.29518505420035,1.0000000000000009%
2019-08-01 00:00:00-04:00,XLG,20.040161587012303,1.0000000000000009%
2019-08-02 00:00:00-04:00,XLG,19.7804470010282,1.0000000000000009%
2019-08-05 00:00:00-04:00,XLG,19.330400210918608,1.0000000000000009%
2019-08-05 00:00:00-04:00,XLG,19.13514364313155,2.0000000000000018%
2019-08-09 00:00:00-04:00,XLG,19.650122542646073,1.0000000000000009%
2019-08-14 00:00:00-04:00,XLG,19.401659337811775,1.0000000000000009%
2019-08-23 00:00:00-04:00,XLG,19.5835513867025,1.0000000000000009%
2019-08-23 00:00:00-04:00,XLG,19.385737736331766,2.0000000000000018%
2019-08-27 00:00:00-04:00,XLG,19.503859130896235,1.0000000000000009%
2019-09-20 00:00:00-04:00,XLG,20.271744936321863,1.0000000000000009%
2019-09-24 00:00:00-04:00,XLG,20.175579670493452,1.0000000000000009%
2019-09-27 00:00:00-04:00,XLG,20.01267210338637,1.0000000000000009%
2019-10-01 00:00:00-04:00,XLG,20.10024380399502,1.0000000000000009%
2019-10-02 00:00:00-04:00,XLG,19.68873107019981,1.0000000000000009%
2020-01-03 00:00:00-05:00,XLG,22.116386972393176,1.0000000000000009%
2020-01-03 00:00:00-05:00,XLG,21.892989124187185,2.0000000000000018%
2020-01-03 00:00:00-05:00,XLG,21.66959127598119,3.0000000000000027%
2020-01-24 00:00:00-05:00,XLG,22.956832752255767,1.0000000000000009%
2020-01-31 00:00:00-05:00,XLG,22.739397929091194,1.0000000000000009%
2020-02-20 00:00:00-05:00,XLG,23.45127511026774,1.0000000000000009%
2020-02-21 00:00:00-05:00,XLG,23.27921583983858,1.0000000000000009%
2020-02-25 00:00:00-05:00,XLG,22.385821378328632,1.0000000000000009%
2020-02-25 00:00:00-05:00,XLG,22.159701970466728,2.0000000000000018%
2020-02-25 00:00:00-05:00,XLG,21.93358256260482,3.0000000000000027%
2020-02-27 00:00:00-05:00,XLG,21.08875033422084,1.0000000000000009%
2020-02-27 00:00:00-05:00,XLG,20.875732654077193,2.0000000000000018%
2020-03-02 00:00:00-05:00,XLG,20.765430030162534,1.0000000000000009%
2020-03-03 00:00:00-05:00,XLG,21.649364800853178,1.0000000000000009%
2020-03-03 00:00:00-05:00,XLG,21.430684348319307,2.0000000000000018%
2020-03-03 00:00:00-05:00,XLG,21.212003895785436,3.0000000000000027%
2020-03-03 00:00:00-05:00,XLG,20.993323443251565,4.0000000000000036%
2020-03-04 00:00:00-05:00,XLG,21.321313800797572,1.0000000000000009%
2020-03-05 00:00:00-05:00,XLG,21.21543502998285,1.0000000000000009%
2020-03-09 00:00:00-04:00,XLG,19.28589881427648,1.0000000000000009%
2020-03-09 00:00:00-04:00,XLG,19.091091755546415,2.0000000000000018%
2020-03-09 00:00:00-04:00,XLG,18.89628469681635,3.0000000000000027%
2020-03-09 00:00:00-04:00,XLG,18.701477638086285,4.0000000000000036%
2020-03-09 00:00:00-04:00,XLG,18.506670579356218,5.000000000000004%
2020-03-10 00:00:00-04:00,XLG,19.993995140835434,1.0000000000000009%
2020-03-10 00:00:00-04:00,XLG,19.79203559395831,2.0000000000000018%
2020-03-10 00:00:00-04:00,XLG,19.590076047081183,3.0000000000000027%
2020-03-11 00:00:00-04:00,XLG,19.772774551971263,1.0000000000000009%
2020-03-11 00:00:00-04:00,XLG,19.573049556496805,2.0000000000000018%
2020-03-11 00:00:00-04:00,XLG,19.37332456102235,3.0000000000000027%
2020-03-12 00:00:00-04:00,XLG,17.98410305268287,1.0000000000000009%
2020-03-12 00:00:00-04:00,XLG,17.802445446090115,2.0000000000000018%
2020-03-13 00:00:00-04:00,XLG,18.5844208737592,1.0000000000000009%
2020-03-13 00:00:00-04:00,XLG,18.396699450791935,2.0000000000000018%
2020-03-13 00:00:00-04:00,XLG,18.20897802782467,3.0000000000000027%
2020-03-16 00:00:00-04:00,XLG,17.15405125066453,1.0000000000000009%
2020-03-16 00:00:00-04:00,XLG,16.98077800570832,2.0000000000000018%
2020-03-16 00:00:00-04:00,XLG,16.807504760752114,3.0000000000000027%
2020-03-17 00:00:00-04:00,XLG,17.602160974861036,1.0000000000000009%
2020-03-17 00:00:00-04:00,XLG,17.424361369054356,2.0000000000000018%
2020-03-18 00:00:00-04:00,XLG,17.20604795745729,1.0000000000000009%
2020-03-18 00:00:00-04:00,XLG,17.03224949324055,2.0000000000000018%
2020-03-18 00:00:00-04:00,XLG,16.85845102902381,3.0000000000000027%
2020-03-19 00:00:00-04:00,XLG,17.374326542066225,1.0000000000000009%
2020-03-19 00:00:00-04:00,XLG,17.198828294166564,2.0000000000000018%
2020-03-20 00:00:00-04:00,XLG,17.71182708254626,1.0000000000000009%
2020-03-20 00:00:00-04:00,XLG,17.532919738278117,2.0000000000000018%
2020-03-20 00:00:00-04:00,XLG,17.35401239400997,3.0000000000000027%
2020-03-20 00:00:00-04:00,XLG,17.175105049741827,4.0000000000000036%
2020-03-20 00:00:00-04:00,XLG,16.996197705473683,5.000000000000004%
2020-03-23 00:00:00-04:00,XLG,16.613262565854438,1.0000000000000009%
2020-03-23 00:00:00-04:00,XLG,16.44545183286601,2.0000000000000018%
2020-03-23 00:00:00-04:00,XLG,16.27764109987758,3.0000000000000027%
2020-03-25 00:00:00-04:00,XLG,17.851867979928947,1.0000000000000009%
2020-03-25 00:00:00-04:00,XLG,17.671546081141784,2.0000000000000018%
2020-03-27 00:00:00-04:00,XLG,18.310997671317068,1.0000000000000009%
2020-03-31 00:00:00-04:00,XLG,18.83952106564927,1.0000000000000009%
2020-04-01 00:00:00-04:00,XLG,18.02392562056042,1.0000000000000009%
2020-04-03 00:00:00-04:00,XLG,18.275827681900946,1.0000000000000009%
2020-04-03 00:00:00-04:00,XLG,18.09122336188174,2.0000000000000018%
2020-04-07 00:00:00-04:00,XLG,19.952647532773195,1.0000000000000009%
2020-04-07 00:00:00-04:00,XLG,19.75110563850276,2.0000000000000018%
2020-04-07 00:00:00-04:00,XLG,19.549563744232323,3.0000000000000027%
2020-04-09 00:00:00-04:00,XLG,19.98211613455356,1.0000000000000009%
2020-04-13 00:00:00-04:00,XLG,19.884206086294668,1.0000000000000009%
2020-04-16 00:00:00-04:00,XLG,20.43839466352435,1.0000000000000009%
2020-04-17 00:00:00-04:00,XLG,20.773948032373614,1.0000000000000009%
2020-04-21 00:00:00-04:00,XLG,20.223561453060878,1.0000000000000009%
2020-04-21 00:00:00-04:00,XLG,20.019283054545113,2.0000000000000018%
2020-04-28 00:00:00-04:00,XLG,21.013497214885085,1.0000000000000009%
2020-04-28 00:00:00-04:00,XLG,20.801239667259985,2.0000000000000018%
2020-05-01 00:00:00-04:00,XLG,20.764445354221166,1.0000000000000009%
2020-05-12 00:00:00-04:00,XLG,21.50399110755872,1.0000000000000009%
2020-05-12 00:00:00-04:00,XLG,21.286779076169235,2.0000000000000018%
2020-05-13 00:00:00-04:00,XLG,21.018244020538855,1.0000000000000009%
2020-05-13 00:00:00-04:00,XLG,20.805938525381897,2.0000000000000018%
2020-05-26 00:00:00-04:00,XLG,22.039167381117103,1.0000000000000009%
2020-05-27 00:00:00-04:00,XLG,21.8946802796114,1.0000000000000009%
2020-05-29 00:00:00-04:00,XLG,21.873768147018243,1.0000000000000009%
2020-06-11 00:00:00-04:00,XLG,22.55247643301768,1.0000000000000009%
2020-06-11 00:00:00-04:00,XLG,22.324673640764974,2.0000000000000018%
2020-06-11 00:00:00-04:00,XLG,22.09687084851227,3.0000000000000027%
2020-06-12 00:00:00-04:00,XLG,22.355710976723657,1.0000000000000009%
2020-06-12 00:00:00-04:00,XLG,22.12989571433251,2.0000000000000018%
2020-06-12 00:00:00-04:00,XLG,21.90408045194136,3.0000000000000027%
2020-06-16 00:00:00-04:00,XLG,22.834801075328965,1.0000000000000009%
2020-06-16 00:00:00-04:00,XLG,22.604146519012513,2.0000000000000018%
2020-06-17 00:00:00-04:00,XLG,22.73594250895322,1.0000000000000009%
2020-06-19 00:00:00-04:00,XLG,22.892787644655165,1.0000000000000009%
2020-06-19 00:00:00-04:00,XLG,22.661547365416226,2.0000000000000018%
2020-06-24 00:00:00-04:00,XLG,22.83872987686454,1.0000000000000009%
2020-06-24 00:00:00-04:00,XLG,22.608035635684093,2.0000000000000018%
