Date,Symbol,Buy_Price,Buy_Level
2020-06-26 00:00:00-04:00,XLG,22.5964331086416,1.0000000000000009%
2020-06-26 00:00:00-04:00,XLG,22.36818630956441,2.0000000000000018%
2020-07-09 00:00:00-04:00,XLG,23.689626666979215,1.0000000000000009%
2020-07-13 00:00:00-04:00,XLG,23.97580407619365,1.0000000000000009%
2020-07-13 00:00:00-04:00,XLG,23.73362423704018,2.0000000000000018%
2020-07-15 00:00:00-04:00,XLG,23.982480229724736,1.0000000000000009%
2020-07-21 00:00:00-04:00,XLG,24.315397906472974,1.0000000000000009%
2020-07-23 00:00:00-04:00,XLG,24.08359606467272,1.0000000000000009%
2020-07-23 00:00:00-04:00,XLG,23.840327417554814,2.0000000000000018%
2020-07-31 00:00:00-04:00,XLG,24.115077290933762,1.0000000000000009%
2020-08-11 00:00:00-04:00,XLG,24.826701695742713,1.0000000000000009%
2020-09-03 00:00:00-04:00,XLG,26.829925645920795,1.0000000000000009%
2020-09-03 00:00:00-04:00,XLG,26.558916295962,2.0000000000000018%
2020-09-03 00:00:00-04:00,XLG,26.2879069460032,3.0000000000000027%
2020-09-03 00:00:00-04:00,XLG,26.016897596044405,4.0000000000000036%
2020-09-04 00:00:00-04:00,XLG,25.905582312615454,1.0000000000000009%
2020-09-04 00:00:00-04:00,XLG,25.643909764003176,2.0000000000000018%
2020-09-04 00:00:00-04:00,XLG,25.3822372153909,3.0000000000000027%
2020-09-10 00:00:00-04:00,XLG,25.664236212630335,1.0000000000000009%
2020-09-10 00:00:00-04:00,XLG,25.40500150341185,2.0000000000000018%
2020-09-10 00:00:00-04:00,XLG,25.14576679419336,3.0000000000000027%
2020-09-11 00:00:00-04:00,XLG,25.099519857805557,1.0000000000000009%
2020-09-16 00:00:00-04:00,XLG,25.39904884522022,1.0000000000000009%
2020-09-18 00:00:00-04:00,XLG,24.83528227709519,1.0000000000000009%
2020-09-18 00:00:00-04:00,XLG,24.584420839952813,2.0000000000000018%
2020-09-23 00:00:00-04:00,XLG,24.714136514539145,1.0000000000000009%
2020-09-23 00:00:00-04:00,XLG,24.464498771968042,2.0000000000000018%
2020-09-23 00:00:00-04:00,XLG,24.21486102939694,3.0000000000000027%
2020-10-06 00:00:00-04:00,XLG,25.17296919154334,1.0000000000000009%
2020-10-13 00:00:00-04:00,XLG,26.29191454245548,1.0000000000000009%
2020-10-14 00:00:00-04:00,XLG,26.095413141967775,1.0000000000000009%
2020-10-19 00:00:00-04:00,XLG,25.83975979771458,1.0000000000000009%
2020-10-19 00:00:00-04:00,XLG,25.578752122990192,2.0000000000000018%
2020-10-26 00:00:00-04:00,XLG,25.237841392863928,1.0000000000000009%
2020-10-28 00:00:00-04:00,XLG,24.686472016509743,1.0000000000000009%
2020-10-28 00:00:00-04:00,XLG,24.437113713312677,2.0000000000000018%
2020-10-30 00:00:00-04:00,XLG,24.34783301368928,1.0000000000000009%
2020-10-30 00:00:00-04:00,XLG,24.101895306480298,2.0000000000000018%
2020-11-02 00:00:00-05:00,XLG,24.306816871028452,1.0000000000000009%
2020-11-06 00:00:00-05:00,XLG,25.88555029257102,1.0000000000000009%
2020-11-09 00:00:00-05:00,XLG,26.590495624745152,1.0000000000000009%
2020-11-09 00:00:00-05:00,XLG,26.32190475984874,2.0000000000000018%
2020-11-10 00:00:00-05:00,XLG,25.801599354673407,1.0000000000000009%
2020-11-12 00:00:00-05:00,XLG,26.0391319021293,1.0000000000000009%
2020-11-18 00:00:00-05:00,XLG,26.187940876278773,1.0000000000000009%
2020-11-23 00:00:00-05:00,XLG,25.892228193226895,1.0000000000000009%
2020-11-30 00:00:00-05:00,XLG,26.31290329990695,1.0000000000000009%
2020-12-09 00:00:00-05:00,XLG,26.86999328972263,1.0000000000000009%
2020-12-18 00:00:00-05:00,XLG,27.082719229718908,1.0000000000000009%
2020-12-21 00:00:00-05:00,XLG,26.740770520950285,1.0000000000000009%
2021-01-04 00:00:00-05:00,XLG,27.361958971047343,1.0000000000000009%
2021-01-04 00:00:00-05:00,XLG,27.08557554709737,2.0000000000000018%
2021-01-12 00:00:00-05:00,XLG,27.28921527063343,1.0000000000000009%
2021-01-14 00:00:00-05:00,XLG,27.40215681552435,1.0000000000000009%
2021-01-25 00:00:00-05:00,XLG,28.058764406757696,1.0000000000000009%
2021-01-27 00:00:00-05:00,XLG,27.97931751834511,1.0000000000000009%
2021-01-27 00:00:00-05:00,XLG,27.696698149472937,2.0000000000000018%
2021-01-29 00:00:00-05:00,XLG,27.48829923985322,1.0000000000000009%
2021-02-10 00:00:00-05:00,XLG,28.60337549173593,1.0000000000000009%
2021-02-19 00:00:00-05:00,XLG,28.593807907338526,1.0000000000000009%
2021-02-25 00:00:00-05:00,XLG,28.049189430700853,1.0000000000000009%
2021-02-25 00:00:00-05:00,XLG,27.7658642849362,2.0000000000000018%
2021-02-26 00:00:00-05:00,XLG,27.733330230228784,1.0000000000000009%
2021-03-02 00:00:00-05:00,XLG,28.154476762541535,1.0000000000000009%
2021-03-03 00:00:00-05:00,XLG,27.813733300330973,1.0000000000000009%
2021-03-04 00:00:00-05:00,XLG,27.369615834748767,1.0000000000000009%
2021-03-05 00:00:00-05:00,XLG,27.400244061081388,1.0000000000000009%
2021-03-08 00:00:00-05:00,XLG,27.659633237872928,1.0000000000000009%
2021-03-18 00:00:00-04:00,XLG,28.213819554595478,1.0000000000000009%
2021-03-24 00:00:00-04:00,XLG,28.303424909332502,1.0000000000000009%
2021-04-22 00:00:00-04:00,XLG,30.083369233267405,1.0000000000000009%
2021-04-29 00:00:00-04:00,XLG,30.441474032393646,1.0000000000000009%
2021-05-04 00:00:00-04:00,XLG,29.99600050022875,1.0000000000000009%
2021-05-10 00:00:00-04:00,XLG,30.256175139489763,1.0000000000000009%
2021-05-12 00:00:00-04:00,XLG,29.406526693278526,1.0000000000000009%
2021-06-16 00:00:00-04:00,XLG,30.695884513384918,1.0000000000000009%
2021-07-16 00:00:00-04:00,XLG,32.27883017618939,1.0000000000000009%
2021-07-27 00:00:00-04:00,XLG,32.684212280418414,1.0000000000000009%
2021-08-18 00:00:00-04:00,XLG,32.680354865651985,1.0000000000000009%
2021-09-10 00:00:00-04:00,XLG,33.535426927376136,1.0000000000000009%
2021-09-20 00:00:00-04:00,XLG,32.33082840128865,1.0000000000000009%
2021-09-28 00:00:00-04:00,XLG,32.476219160735845,1.0000000000000009%
2021-09-30 00:00:00-04:00,XLG,32.199866746190295,1.0000000000000009%
2021-10-04 00:00:00-04:00,XLG,32.11609815925864,1.0000000000000009%
2021-10-04 00:00:00-04:00,XLG,31.791693127346935,2.0000000000000018%
2021-11-09 00:00:00-05:00,XLG,35.17720420135317,1.0000000000000009%
2021-11-22 00:00:00-05:00,XLG,35.48052040886942,1.0000000000000009%
2021-11-26 00:00:00-05:00,XLG,34.83343813474658,1.0000000000000009%
2021-11-30 00:00:00-05:00,XLG,34.84307129552501,1.0000000000000009%
2021-12-01 00:00:00-05:00,XLG,34.91625525730256,1.0000000000000009%
2021-12-01 00:00:00-05:00,XLG,34.5635658102591,2.0000000000000018%
2021-12-03 00:00:00-05:00,XLG,34.53493576551516,1.0000000000000009%
2021-12-03 00:00:00-05:00,XLG,34.18609803050995,2.0000000000000018%
2021-12-13 00:00:00-05:00,XLG,35.45066463860889,1.0000000000000009%
2021-12-16 00:00:00-05:00,XLG,35.63939556288924,1.0000000000000009%
2021-12-16 00:00:00-05:00,XLG,35.2794016683146,2.0000000000000018%
2022-01-04 00:00:00-05:00,XLG,36.1602446235653,1.0000000000000009%
2022-01-05 00:00:00-05:00,XLG,35.729819663163504,1.0000000000000009%
2022-01-10 00:00:00-05:00,XLG,34.50414389953986,1.0000000000000009%
2022-01-13 00:00:00-05:00,XLG,35.401682005149965,1.0000000000000009%
2022-01-13 00:00:00-05:00,XLG,35.0440892576232,2.0000000000000018%
2022-01-19 00:00:00-05:00,XLG,34.19531390105257,1.0000000000000009%
2022-01-20 00:00:00-05:00,XLG,33.91929214452102,1.0000000000000009%
2022-01-21 00:00:00-05:00,XLG,33.23600767118416,1.0000000000000009%
2022-01-24 00:00:00-05:00,XLG,32.139649021094904,1.0000000000000009%
2022-01-24 00:00:00-05:00,XLG,31.815006101689907,2.0000000000000018%
2022-01-24 00:00:00-05:00,XLG,31.490363182284906,3.0000000000000027%
2022-01-26 00:00:00-05:00,XLG,32.93876365361145,1.0000000000000009%
2022-01-26 00:00:00-05:00,XLG,32.60604886923154,2.0000000000000018%
2022-01-27 00:00:00-05:00,XLG,32.67528529155921,1.0000000000000009%
2022-01-28 00:00:00-05:00,XLG,32.421467825915286,1.0000000000000009%
2022-02-02 00:00:00-05:00,XLG,34.39605378826201,1.0000000000000009%
2022-02-03 00:00:00-05:00,XLG,33.69346489012815,1.0000000000000009%
2022-02-07 00:00:00-05:00,XLG,33.73785680515742,1.0000000000000009%
2022-02-10 00:00:00-05:00,XLG,33.725315596216525,1.0000000000000009%
2022-02-11 00:00:00-05:00,XLG,33.536146122362204,1.0000000000000009%
2022-02-11 00:00:00-05:00,XLG,33.19739717163127,2.0000000000000018%
2022-02-17 00:00:00-05:00,XLG,33.10185412571152,1.0000000000000009%
2022-02-18 00:00:00-05:00,XLG,32.570088547981165,1.0000000000000009%
2022-02-22 00:00:00-05:00,XLG,31.98813966643038,1.0000000000000009%
2022-02-23 00:00:00-05:00,XLG,32.07209496725918,1.0000000000000009%
2022-02-23 00:00:00-05:00,XLG,31.748134412034346,2.0000000000000018%
2022-03-01 00:00:00-05:00,XLG,32.29407641867255,1.0000000000000009%
2022-03-03 00:00:00-05:00,XLG,32.70906230833822,1.0000000000000009%
2022-03-04 00:00:00-05:00,XLG,32.03832031180235,1.0000000000000009%
2022-03-07 00:00:00-05:00,XLG,31.866538283191776,1.0000000000000009%
2022-03-07 00:00:00-05:00,XLG,31.54465405810903,2.0000000000000018%
2022-03-08 00:00:00-05:00,XLG,30.92267063077534,1.0000000000000009%
2022-03-11 00:00:00-05:00,XLG,31.7159791454983,1.0000000000000009%
2022-03-11 00:00:00-05:00,XLG,31.395615719786196,2.0000000000000018%
2022-03-14 00:00:00-04:00,XLG,31.027866799045924,1.0000000000000009%
2022-03-16 00:00:00-04:00,XLG,31.811522450345404,1.0000000000000009%
2022-03-31 00:00:00-04:00,XLG,34.54528628680376,1.0000000000000009%
2022-04-05 00:00:00-04:00,XLG,34.403033145820814,1.0000000000000009%
2022-04-11 00:00:00-04:00,XLG,33.16436522370436,1.0000000000000009%
2022-04-12 00:00:00-04:00,XLG,33.083078377992365,1.0000000000000009%
2022-04-14 00:00:00-04:00,XLG,32.94469802470654,1.0000000000000009%
2022-04-20 00:00:00-04:00,XLG,33.087921780386694,1.0000000000000009%
2022-04-21 00:00:00-04:00,XLG,33.07824377321393,1.0000000000000009%
2022-04-21 00:00:00-04:00,XLG,32.744120098737014,2.0000000000000018%
2022-04-22 00:00:00-04:00,XLG,32.28181867574257,1.0000000000000009%
2022-04-22 00:00:00-04:00,XLG,31.95573969921992,2.0000000000000018%
2022-04-26 00:00:00-04:00,XLG,31.508614797465547,1.0000000000000009%
2022-04-26 00:00:00-04:00,XLG,31.19034596112751,2.0000000000000018%
2022-04-29 00:00:00-04:00,XLG,31.296689353918897,1.0000000000000009%
2022-04-29 00:00:00-04:00,XLG,30.980561178626786,2.0000000000000018%
2022-04-29 00:00:00-04:00,XLG,30.664433003334675,3.0000000000000027%
2022-05-02 00:00:00-04:00,XLG,30.350268625827358,1.0000000000000009%
2022-05-05 00:00:00-04:00,XLG,31.336361603143683,1.0000000000000009%
2022-05-05 00:00:00-04:00,XLG,31.01983269806142,2.0000000000000018%
2022-05-05 00:00:00-04:00,XLG,30.703303792979163,3.0000000000000027%
2022-05-05 00:00:00-04:00,XLG,30.3867748878969,4.0000000000000036%
2022-05-06 00:00:00-04:00,XLG,30.18188452081328,1.0000000000000009%
2022-05-09 00:00:00-04:00,XLG,29.74157917294403,1.0000000000000009%
2022-05-10 00:00:00-04:00,XLG,29.83738098377347,1.0000000000000009%
2022-05-10 00:00:00-04:00,XLG,29.53599329706869,2.0000000000000018%
2022-05-11 00:00:00-04:00,XLG,29.35256163480239,1.0000000000000009%
2022-05-12 00:00:00-04:00,XLG,28.48355654911306,1.0000000000000009%
2022-05-17 00:00:00-04:00,XLG,29.825766683435702,1.0000000000000009%
2022-05-18 00:00:00-04:00,XLG,29.569325076891445,1.0000000000000009%
2022-05-18 00:00:00-04:00,XLG,29.270645025609713,2.0000000000000018%
2022-05-18 00:00:00-04:00,XLG,28.97196497432798,3.0000000000000027%
2022-05-20 00:00:00-04:00,XLG,28.625811191634725,1.0000000000000009%
2022-05-20 00:00:00-04:00,XLG,28.336661583638413,2.0000000000000018%
2022-05-20 00:00:00-04:00,XLG,28.047511975642102,3.0000000000000027%
2022-05-24 00:00:00-04:00,XLG,28.547428685925357,1.0000000000000009%
2022-05-31 00:00:00-04:00,XLG,30.132531574962158,1.0000000000000009%
2022-06-01 00:00:00-04:00,XLG,30.285432009204417,1.0000000000000009%
2022-06-03 00:00:00-04:00,XLG,30.19640440893741,1.0000000000000009%
2022-06-09 00:00:00-04:00,XLG,29.90415451298348,1.0000000000000009%
2022-06-09 00:00:00-04:00,XLG,29.602092346185668,2.0000000000000018%
2022-06-10 00:00:00-04:00,XLG,28.837735990861415,1.0000000000000009%
2022-06-13 00:00:00-04:00,XLG,27.598104595480812,1.0000000000000009%
2022-06-14 00:00:00-04:00,XLG,27.388109437607106,1.0000000000000009%
2022-06-16 00:00:00-04:00,XLG,27.09586422609873,1.0000000000000009%
2022-06-27 00:00:00-04:00,XLG,29.055376530053447,1.0000000000000009%
2022-06-28 00:00:00-04:00,XLG,28.85244467999361,1.0000000000000009%
2022-06-28 00:00:00-04:00,XLG,28.561005844842157,2.0000000000000018%
2022-06-30 00:00:00-04:00,XLG,27.83874782000982,1.0000000000000009%
2022-07-12 00:00:00-04:00,XLG,28.662133431922705,1.0000000000000009%
2022-07-18 00:00:00-04:00,XLG,28.93983336897266,1.0000000000000009%
2022-07-18 00:00:00-04:00,XLG,28.64751181979112,2.0000000000000018%
2022-07-22 00:00:00-04:00,XLG,29.696219091923137,1.0000000000000009%
2022-07-26 00:00:00-04:00,XLG,29.10780780635763,1.0000000000000009%
2022-07-28 00:00:00-04:00,XLG,29.792347131746453,1.0000000000000009%
2022-08-11 00:00:00-04:00,XLG,31.33618953305014,1.0000000000000009%
2022-08-19 00:00:00-04:00,XLG,31.458529974040307,1.0000000000000009%
2022-08-22 00:00:00-04:00,XLG,30.78467794867872,1.0000000000000009%
2022-08-26 00:00:00-04:00,XLG,30.8507059906049,1.0000000000000009%
2022-08-26 00:00:00-04:00,XLG,30.539082697770507,2.0000000000000018%
2022-08-26 00:00:00-04:00,XLG,30.227459404936116,3.0000000000000027%
2022-08-30 00:00:00-04:00,XLG,29.601062360277805,1.0000000000000009%
2022-08-30 00:00:00-04:00,XLG,29.30206173037601,2.0000000000000018%
2022-08-31 00:00:00-04:00,XLG,29.32336859911797,1.0000000000000009%
2022-09-02 00:00:00-04:00,XLG,29.339870442799338,1.0000000000000009%
2022-09-02 00:00:00-04:00,XLG,29.043508115094294,2.0000000000000018%
2022-09-06 00:00:00-04:00,XLG,28.748550838524018,1.0000000000000009%
2022-09-13 00:00:00-04:00,XLG,29.33307356342776,1.0000000000000009%
2022-09-13 00:00:00-04:00,XLG,29.0367798910699,2.0000000000000018%
2022-09-15 00:00:00-04:00,XLG,28.599021522699637,1.0000000000000009%
2022-09-21 00:00:00-04:00,XLG,28.320755390071525,1.0000000000000009%
2022-09-21 00:00:00-04:00,XLG,28.03468715380818,2.0000000000000018%
2022-09-23 00:00:00-04:00,XLG,27.33030744604083,1.0000000000000009%
2022-09-27 00:00:00-04:00,XLG,27.230971377549565,1.0000000000000009%
2022-09-29 00:00:00-04:00,XLG,27.01379375472132,1.0000000000000009%
2022-09-29 00:00:00-04:00,XLG,26.740927151138276,2.0000000000000018%
2022-09-30 00:00:00-04:00,XLG,26.585278323976794,1.0000000000000009%
2022-10-07 00:00:00-04:00,XLG,26.975810439058016,1.0000000000000009%
2022-10-07 00:00:00-04:00,XLG,26.703327505330154,2.0000000000000018%
2022-10-10 00:00:00-04:00,XLG,26.488865246535617,1.0000000000000009%
2022-10-14 00:00:00-04:00,XLG,26.85797056640764,1.0000000000000009%
2022-10-14 00:00:00-04:00,XLG,26.586677934423722,2.0000000000000018%
2022-10-18 00:00:00-04:00,XLG,27.431592161994217,1.0000000000000009%
2022-10-18 00:00:00-04:00,XLG,27.15450537247912,2.0000000000000018%
2022-10-27 00:00:00-04:00,XLG,27.658510082510457,1.0000000000000009%
2022-11-01 00:00:00-04:00,XLG,28.02858917244537,1.0000000000000009%
2022-11-01 00:00:00-04:00,XLG,27.745472110097435,2.0000000000000018%
2022-11-02 00:00:00-04:00,XLG,27.447177174027924,1.0000000000000009%
2022-11-02 00:00:00-04:00,XLG,27.169932960148852,2.0000000000000018%
2022-11-04 00:00:00-04:00,XLG,26.70993946117027,1.0000000000000009%
2022-11-04 00:00:00-04:00,XLG,26.44014209287562,2.0000000000000018%
2022-11-08 00:00:00-05:00,XLG,27.033270053429746,1.0000000000000009%
2022-11-09 00:00:00-05:00,XLG,26.867709332671357,1.0000000000000009%
2022-11-15 00:00:00-05:00,XLG,28.628501207472816,1.0000000000000009%
2022-11-18 00:00:00-05:00,XLG,28.382111213116413,1.0000000000000009%
2022-11-29 00:00:00-05:00,XLG,28.123054700493498,1.0000000000000009%
2022-12-05 00:00:00-05:00,XLG,28.698623344999795,1.0000000000000009%
2022-12-06 00:00:00-05:00,XLG,28.35094404090802,1.0000000000000009%
2022-12-06 00:00:00-05:00,XLG,28.064570868777636,2.0000000000000018%
2022-12-13 00:00:00-05:00,XLG,29.01708578717744,1.0000000000000009%
2022-12-13 00:00:00-05:00,XLG,28.723983910539285,2.0000000000000018%
2022-12-14 00:00:00-05:00,XLG,28.413271758876107,1.0000000000000009%
2022-12-15 00:00:00-05:00,XLG,27.872764417369073,1.0000000000000009%
2022-12-16 00:00:00-05:00,XLG,27.411140475418808,1.0000000000000009%
2022-12-19 00:00:00-05:00,XLG,27.203151400613443,1.0000000000000009%
2022-12-22 00:00:00-05:00,XLG,27.082952281373856,1.0000000000000009%
2022-12-22 00:00:00-05:00,XLG,26.809387106814526,2.0000000000000018%
2022-12-28 00:00:00-05:00,XLG,26.755577470868957,1.0000000000000009%
2023-01-03 00:00:00-05:00,XLG,27.121063031252692,1.0000000000000009%
2023-01-04 00:00:00-05:00,XLG,26.906071083289824,1.0000000000000009%
2023-01-18 00:00:00-05:00,XLG,28.05920244504465,1.0000000000000009%
2023-02-08 00:00:00-05:00,XLG,29.777175223441272,1.0000000000000009%
2023-02-09 00:00:00-05:00,XLG,29.790856642104863,1.0000000000000009%
2023-02-09 00:00:00-05:00,XLG,29.489938898245217,2.0000000000000018%
2023-02-23 00:00:00-05:00,XLG,28.75987722473124,1.0000000000000009%
2023-03-07 00:00:00-05:00,XLG,29.03643425823423,1.0000000000000009%
2023-03-09 00:00:00-05:00,XLG,28.67974552228806,1.0000000000000009%
2023-03-10 00:00:00-05:00,XLG,28.12761049756756,1.0000000000000009%
2023-03-17 00:00:00-04:00,XLG,29.250445464554524,1.0000000000000009%
2023-03-22 00:00:00-04:00,XLG,29.65274703864787,1.0000000000000009%
2023-04-25 00:00:00-04:00,XLG,30.51848554667631,1.0000000000000009%
2023-05-02 00:00:00-04:00,XLG,31.212644275615087,1.0000000000000009%
2023-05-12 00:00:00-04:00,XLG,31.44991429586993,1.0000000000000009%
2023-06-07 00:00:00-04:00,XLG,33.167659939360206,1.0000000000000009%
2023-06-16 00:00:00-04:00,XLG,34.53833496493767,1.0000000000000009%
2023-06-26 00:00:00-04:00,XLG,33.74966920329176,1.0000000000000009%
2023-07-20 00:00:00-04:00,XLG,35.175161560400994,1.0000000000000009%
2023-07-27 00:00:00-04:00,XLG,35.499580994324454,1.0000000000000009%
2023-08-02 00:00:00-04:00,XLG,35.12600440561609,1.0000000000000009%
2023-08-04 00:00:00-04:00,XLG,34.95887964118734,1.0000000000000009%
2023-08-09 00:00:00-04:00,XLG,34.77209208240576,1.0000000000000009%
2023-08-17 00:00:00-04:00,XLG,34.17239900575536,1.0000000000000009%
2023-08-22 00:00:00-04:00,XLG,34.40834322929696,1.0000000000000009%
2023-08-24 00:00:00-04:00,XLG,34.80158362475973,1.0000000000000009%
2023-08-24 00:00:00-04:00,XLG,34.45005247703489,2.0000000000000018%
2023-09-01 00:00:00-04:00,XLG,35.47991830036482,1.0000000000000009%
2023-09-06 00:00:00-04:00,XLG,35.18498915388873,1.0000000000000009%
2023-09-15 00:00:00-04:00,XLG,35.22431511796845,1.0000000000000009%
2023-09-20 00:00:00-04:00,XLG,34.808555054371304,1.0000000000000009%
2023-09-27 00:00:00-04:00,XLG,33.37954942910371,1.0000000000000009%
2023-09-29 00:00:00-04:00,XLG,33.80332248271545,1.0000000000000009%
2023-10-03 00:00:00-04:00,XLG,33.5470905911353,1.0000000000000009%
2023-10-13 00:00:00-04:00,XLG,34.5326081563194,1.0000000000000009%
2023-10-18 00:00:00-04:00,XLG,34.217244414776225,1.0000000000000009%
2023-10-20 00:00:00-04:00,XLG,33.71462730104796,1.0000000000000009%
2023-10-25 00:00:00-04:00,XLG,33.438681274738144,1.0000000000000009%
2023-10-26 00:00:00-04:00,XLG,32.87693868413542,1.0000000000000009%
2023-11-09 00:00:00-05:00,XLG,34.92681375075113,1.0000000000000009%
2023-12-06 00:00:00-05:00,XLG,36.1390059279298,1.0000000000000009%
2023-12-14 00:00:00-05:00,XLG,36.878142192019816,1.0000000000000009%
2023-12-20 00:00:00-05:00,XLG,37.350431458598244,1.0000000000000009%
2024-01-11 00:00:00-05:00,XLG,37.78508146714219,1.0000000000000009%
2024-01-31 00:00:00-05:00,XLG,38.83219872334748,1.0000000000000009%
2024-02-20 00:00:00-05:00,XLG,39.889191571713184,1.0000000000000009%
2024-03-05 00:00:00-05:00,XLG,40.81776376994939,1.0000000000000009%
2024-03-08 00:00:00-05:00,XLG,41.252416086904056,1.0000000000000009%
2024-04-04 00:00:00-04:00,XLG,41.77800075531006,1.0000000000000009%
2024-04-04 00:00:00-04:00,XLG,41.35600074768066,2.0000000000000018%
2024-04-09 00:00:00-04:00,XLG,41.57010166168213,1.0000000000000009%
2024-04-15 00:00:00-04:00,XLG,41.46120105743408,1.0000000000000009%
2024-04-15 00:00:00-04:00,XLG,41.04240104675293,2.0000000000000018%
2024-04-17 00:00:00-04:00,XLG,40.76820030212402,1.0000000000000009%
2024-04-19 00:00:00-04:00,XLG,40.055399093627926,1.0000000000000009%
2024-04-30 00:00:00-04:00,XLG,40.748399848937986,1.0000000000000009%
2024-05-23 00:00:00-04:00,XLG,43.292699546813964,1.0000000000000009%
